Date,Open,High,Low,Close,Volume
2024-08-26,1495.2598283229913,1506.2864528913153,1480.0980717081386,1491.1246962764626,11387502
2024-08-27,1475.1550725045818,1477.9519659317841,1470.5793723297447,1473.376265756947,22051299
2024-08-28,1488.6485401844097,1494.402440288419,1480.9322993324943,1486.6861994365036,16246490
2024-08-29,1501.404080406795,1510.1247708092978,1493.6933039280373,1502.4139943305402,17549195
2024-08-30,1513.8496385344145,1526.1036574967945,1489.9841494030336,1502.2381683654137,20950055
2024-09-02,1497.2637327796679,1505.850405293549,1493.4180241096476,1502.0046966235288,20786492
2024-09-03,1508.5276210854308,1531.0836341562137,1496.8657479383419,1519.4217610091248,13490473
2024-09-04,1527.4167259794167,1542.140764336365,1518.2802652138216,1533.00430357077,23866052
2024-09-05,1518.7004124472976,1518.88093510339,1513.3546068849193,1513.5351295410117,12980057
2024-09-06,1524.719241566439,1528.1079582781472,1510.7897003817372,1514.1784170934454,20673009
2024-09-09,1510.487422895327,1519.0830497242926,1507.0630565644544,1515.65868339342,25288935
2024-09-10,1517.3493641519476,1540.4160512592211,1502.6361042730587,1525.7027913803322,22942209
2024-09-11,1558.830712953772,1559.896903045738,1546.74943341603,1547.815623507996,11262107
2024-09-12,1556.8675015704682,1557.6023604271181,1548.043267655672,1548.778126512322,15270795
2024-09-13,1539.1767041514604,1554.2233570313535,1524.6961996544046,1539.7428525342978,10956622
2024-09-16,1545.8644717857958,1556.1997708121582,1538.2390559696646,1548.574354996027,23572838
2024-09-17,1539.5799374814762,1553.1393182493946,1532.3950823611387,1545.954463129057,26897823
2024-09-18,1554.3378480751057,1564.0891825326598,1550.8245689011221,1560.5759033586762,20198458
2024-09-19,1549.3318179568812,1575.5944062338694,1518.5688477576514,1544.8314360346396,11335258
2024-09-20,1535.5472826979153,1545.7878205133152,1534.2339526805952,1544.474490495995,26919871
2024-09-23,1568.0113047341983,1584.604742675896,1543.5781502461568,1560.1715881878545,18317434
2024-09-24,1529.7047825302136,1532.1427819793814,1528.1039848474938,1530.5419842966617,29086561
2024-09-25,1510.3604181381822,1531.260939071468,1502.2231127746816,1523.1236337079674,15520005
2024-09-26,1553.5900177659692,1557.528141417065,1543.4490951468074,1547.3872187979032,19142390
2024-09-27,1540.7143500909574,1541.0325601037835,1535.732634049738,1536.050844062564,19021308
2024-09-30,1535.5000659450143,1545.2522580575192,1531.2121708174293,1540.9643629299342,19440072
2024-10-01,1551.2805637496754,1563.8776474230413,1537.1124685435395,1549.7095522169054,12801858
2024-10-02,1533.0247793544581,1542.594148631833,1530.9548316753692,1540.524200952744,6710753
2024-10-03,1535.5725644761492,1542.2941844406162,1517.9922809683508,1524.7139009328178,26819142
2024-10-04,1532.4781633253822,1538.9320440216839,1529.1887719172194,1535.642652613521,22705725
2024-10-07,1528.1655102906943,1536.473205821508,1525.8332654321655,1534.140960962979,9406421
2024-10-08,1504.8922405123608,1528.1720591274834,1489.9358358635945,1513.215654478717,18478485
2024-10-09,1489.2006335723559,1497.533304346915,1486.5543063809964,1494.8869771555555,23456179
2024-10-10,1450.4464238633102,1473.8598591705424,1437.4813846352326,1460.894819942465,17677332
2024-10-11,1453.9360310712507,1462.7298302812787,1444.3292201926017,1453.1230194026298,16051283
2024-10-14,1467.220837864729,1479.352599345263,1449.266179726343,1461.3979412068768,13447384
2024-10-15,1464.9875825005568,1488.8458279973156,1452.7724259749045,1476.6306714716634,19820428
2024-10-16,1468.7794363937878,1472.766503852027,1449.8875327595817,1453.874600217821,13435666
2024-10-17,1436.4760649316006,1450.1209786365628,1418.1152976686972,1431.7602113736593,12130948
2024-10-18,1434.5706128745294,1441.4050912642167,1425.9413151643555,1432.7757935540428,17988307
2024-10-21,1450.8448203138807,1463.8507159227402,1437.928111927808,1450.9340075366674,21581244
2024-10-22,1432.5082862104045,1448.3039955891702,1425.5495548911758,1441.3452642699415,24194431
2024-10-23,1436.8422451391077,1442.2118844511476,1428.6407670253745,1434.0104063374145,15948518
2024-10-24,1444.9218318833864,1449.1305330769103,1430.8072374896726,1435.0159386831965,33403033
2024-10-25,1447.868395999541,1458.0379730535221,1435.5753205121193,1445.7448975661005,23090492
2024-10-28,1461.1323111908548,1474.3374850150963,1451.698343879041,1464.9035177032824,12221746
2024-10-29,1473.3941878437329,1477.3372822259337,1472.6188263297786,1476.5619207119794,8228922
2024-10-30,1514.9855048479703,1524.4699029910428,1504.8787414937367,1514.3631396368091,17417177
2024-10-31,1514.6923305530452,1532.338201020881,1495.002613341165,1512.6484838090007,16109992
2024-11-01,1564.6213400797687,1572.7464196605401,1545.9086822095915,1554.0337617903629,21632368
2024-11-04,1574.7690815669803,1587.3306854646971,1566.8251596152334,1579.3867635129502,16116845
2024-11-05,1564.0244623814442,1572.6229591473443,1548.6436436324952,1557.2421403983953,16389382
2024-11-06,1569.082688023295,1571.9184594811059,1558.4252418885385,1561.2610133463493,15859281
2024-11-07,1547.9887679607273,1571.3139776379428,1544.9503006361797,1568.2755103133952,6822861
2024-11-08,1546.7755315536713,1561.5701862443807,1535.5778945845148,1550.3725492752242,8321497
2024-11-11,1564.9535694951376,1566.8316754336277,1555.8576152398814,1557.7357211783715,10500743
2024-11-12,1557.6020630100506,1570.9637514040899,1534.3861732700302,1547.7478616640694,16079456
2024-11-13,1580.9765225865842,1584.667732683995,1556.9654640644335,1560.6566741618442,20216127
2024-11-14,1564.3160959849947,1565.07632018815,1561.6183866431652,1562.3786108463205,16122602
2024-11-15,1549.6265660241238,1560.9969526146629,1547.6654828594228,1559.0358694499619,18033066
2024-11-18,1532.7148857288716,1540.7024352840488,1525.093374491086,1533.0809240462631,13117808
2024-11-19,1512.8387377707145,1512.8390506683818,1507.7519953857072,1507.7523082833745,16548675
2024-11-20,1496.3302657342706,1514.8540493592736,1490.5541208936763,1509.0779045186794,17440967
2024-11-21,1525.093085638553,1526.7097218719346,1523.8428494415837,1525.4594856749652,16013714
2024-11-22,1538.37133151373,1544.328538943173,1531.1251266445977,1537.0823340740408,28778348
2024-11-25,1531.2095054379988,1556.8322937151509,1508.9977708745444,1534.6205591516964,9536682
2024-11-26,1544.51663979273,1563.948674893988,1533.9187650300391,1553.350800131297,14464322
2024-11-27,1523.682161609322,1533.2002633159104,1514.8345729920209,1524.3526746986092,25946437
2024-11-28,1518.6714217180809,1525.2051653562264,1517.070424677675,1523.6041683158205,15345004
2024-11-29,1543.540684449746,1558.141385988273,1527.0751280020124,1541.6758295405393,10128612
2024-12-02,1535.4881282196516,1540.9336673725252,1524.6744216397954,1530.119960792669,13482855
2024-12-03,1527.302144465669,1527.4467226717197,1515.1682036986178,1515.3127819046686,15312503
2024-12-04,1503.0331963473407,1506.1401036162501,1499.8027398790207,1502.9096471479302,13235637
2024-12-05,1488.0656831796007,1497.971386267506,1473.7200480813135,1483.6257511692188,15953210
2024-12-06,1515.8898385638283,1521.1921165035333,1498.2351394085701,1503.537417348275,10975174
2024-12-09,1502.5330293369236,1503.3143842587292,1495.4973700149524,1496.278724936758,10241566
2024-12-10,1465.194924661892,1481.22900801831,1450.1591223722537,1466.1932057286717,7490747
2024-12-11,1457.5050932876673,1462.7609922632291,1456.4937434394878,1461.7496424150497,14687140
2024-12-12,1497.5317517598978,1500.774691200593,1486.5345095855214,1489.7774490262166,17585211
2024-12-13,1513.4740462844118,1524.70954038576,1504.0120200359215,1515.2475141372697,16136078
2024-12-16,1484.5695914850148,1493.8848543895747,1479.5306109233406,1488.8458738279005,14967318
2024-12-17,1498.5473080674521,1516.3877436333744,1481.1684393436183,1499.0088749095405,9941008
2024-12-18,1527.784513151729,1528.9260507602278,1514.3437108647456,1515.4852484732444,18379125
2024-12-19,1495.603544432804,1503.6714460018302,1489.9007756839799,1497.968677253006,11626832
2024-12-20,1504.6896035647064,1520.5930308507668,1501.9590676713963,1517.8624949574566,28495998
2024-12-23,1550.0040957268538,1554.7945476129794,1543.9428992893017,1548.7333511754273,9623902
2024-12-24,1531.142608025687,1531.3923514719745,1529.8671699424556,1530.1169133887431,12254111
2024-12-25,1514.4214501706354,1531.0648030053296,1504.4183703369931,1521.0617231716874,25691836
2024-12-26,1531.8083788182241,1537.1985577440507,1526.7370911111857,1532.1272700370123,20345429
2024-12-27,1500.7693997594708,1502.1254529489404,1499.6376071730365,1500.993660362506,19730835
2024-12-30,1515.40761454742,1532.5383314493715,1491.9144073997827,1509.0451243017342,18543732
2024-12-31,1474.1438117439752,1482.0675842597138,1460.857775964735,1468.7815484804737,23290356
2025-01-01,1421.4410839267941,1431.5127936945432,1409.417687425049,1419.4893971927982,21691407
2025-01-02,1402.8909579158544,1405.4248504864684,1399.2621943292063,1401.7960868998202,18950630
2025-01-03,1421.3283225296657,1421.5687498720022,1411.913650297929,1412.1540776402655,14775635
2025-01-06,1426.707451934382,1429.1804061070707,1425.6879705919034,1428.160924764592,12972829
2025-01-07,1466.7175878431785,1482.655805685083,1442.4316341305546,1458.369851972459,17254259
2025-01-08,1465.5828938793863,1478.3078384113978,1440.5170197343919,1453.2419642664033,30853180
2025-01-09,1464.5132316967208,1479.3594005835935,1459.0992798636375,1473.9454487505102,10173319
2025-01-10,1491.9513357891672,1502.1930600512787,1489.8106165602387,1500.0523408223503,11521722
2025-01-13,1504.2943686499552,1506.4011257617558,1492.926365297256,1495.0331224090567,10855213
2025-01-14,1469.7362447435687,1483.2669741374943,1450.5710917055321,1464.1018210994578,19767680
2025-01-15,1492.5735110760388,1499.0541563879935,1478.307380693624,1484.7880260055788,22425517
2025-01-16,1514.5613985170057,1520.7748776420096,1500.241631174217,1506.455110299221,19525182
2025-01-17,1527.569922139382,1533.8006493522028,1507.353542745564,1513.5842699583848,24586210
2025-01-20,1472.1124797189736,1481.7824771007784,1462.8254143740562,1472.495411755861,33569028
2025-01-21,1465.6655905187788,1474.218506441609,1452.0305167195409,1460.583432642371,9959931
2025-01-22,1436.3229049762688,1439.7508882535858,1429.770728966137,1433.198712243454,15889814
2025-01-23,1434.9115563511366,1450.554518378949,1429.5437834377483,1445.1867454655608,8769868
2025-01-24,1404.3277417794789,1410.0351237851755,1397.5504632725015,1403.2578452781981,19990723
2025-01-27,1422.4720562553148,1430.8357496252218,1411.2174323654328,1419.5811257353398,24364074
2025-01-28,1412.0385783198753,1427.1330699672612,1394.377015705098,1409.471507352484,15682137
2025-01-29,1394.3150701029535,1401.456834105746,1388.725480404742,1395.8672444075346,15956233
2025-01-30,1422.7376096013948,1424.004680822065,1413.5233669058543,1414.7904381265246,10746390
2025-01-31,1441.2394700592085,1449.2718540141084,1427.371375493593,1435.4037594484928,15689585
2025-02-03,1425.3847414427282,1436.4319489889338,1412.7655931935133,1423.8128007397188,11856536
2025-02-04,1387.5101937816755,1404.296150461815,1377.41138972269,1394.1973464028295,14811031
2025-02-05,1437.7291043048283,1443.2180401737492,1414.77115811972,1420.2600939886408,5213895
2025-02-06,1442.7974489288647,1445.432567897282,1437.3473142770454,1439.9824332454627,14129969
2025-02-07,1465.569627887739,1470.0419645353898,1460.7130534342728,1465.1853900819235,13399636
2025-02-10,1493.4982650348065,1498.6701829345272,1487.112158483049,1492.2840763827696,27869419
2025-02-11,1487.9354420118532,1494.5400746656105,1485.7974885665897,1492.402121220347,10690802
2025-02-12,1502.28643803849,1524.4339214259232,1489.2986745043218,1511.446157891755,7425480
2025-02-13,1521.0453595858437,1531.785488722429,1505.3056542579232,1516.0457833945084,20269102
2025-02-14,1518.0889878996666,1544.4740059199057,1499.0168043352742,1525.4018223555133,19842351
2025-02-17,1538.033058529358,1543.757543310426,1535.429632502852,1541.15411728392,24706204
2025-02-18,1556.3347851159717,1579.166845648986,1544.439982353781,1567.2720428867954,21295617
2025-02-19,1608.9457772373626,1609.9490454895085,1603.2917549125475,1604.2950231646935,14833289
2025-02-20,1585.7213039048452,1597.0549368370664,1577.8905369096215,1589.2241698418427,17201066
2025-02-21,1595.996701871528,1603.6108299105604,1587.2341293350087,1594.848257374041,11381349
2025-02-24,1576.9533872102816,1578.8453788680504,1572.17423051938,1574.0662221771488,25984616
2025-02-25,1569.4913385678535,1583.9598423223608,1556.5748404439014,1571.0433441984087,15982295
2025-02-26,1568.6953129605076,1571.4638046870198,1555.5683185085322,1558.3368102350444,15451138
2025-02-27,1523.697861878774,1527.220234994603,1511.892463580976,1515.4148366968052,12016390
2025-02-28,1528.753581573214,1539.375957754323,1521.8895711540174,1532.5119473351265,24601507
2025-03-03,1504.3021620782986,1508.85805360957,1502.051739120283,1506.6076306515545,31759004
2025-03-04,1501.4263874894716,1510.4407672333207,1494.9094487174186,1503.9238284612677,14003333
2025-03-05,1510.916506691,1519.367676421559,1510.1878161859076,1518.6389859164667,15634067
2025-03-06,1555.1896582034224,1563.4621881166047,1534.6057489222492,1542.8782788354315,7430400
2025-03-07,1523.0274255415145,1533.253397409247,1513.8970424198633,1524.1230142875959,13723994
2025-03-10,1534.249101638459,1544.1200383884027,1524.893228887493,1534.7641656374367,14133770
2025-03-11,1542.1302569359548,1552.5312159319978,1539.0121723874797,1549.4131313835228,12315468
2025-03-12,1528.1253494030016,1541.2995524956898,1514.0945669223975,1527.2687700150857,17453104
2025-03-13,1524.1873824874003,1529.2066712025746,1521.7966115107479,1526.8159002259222,25222562
2025-03-14,1534.939000956481,1543.7754439411885,1531.72980624089,1540.5662492255974,25887047
2025-03-17,1513.7325056945115,1522.4769805978754,1512.6882847652646,1521.4327596686285,15551632
2025-03-18,1506.4682454302167,1517.79620656358,1504.384318153034,1515.7122792863972,9250276
2025-03-19,1508.9933752046861,1509.4541600397372,1506.421235175761,1506.882020010812,8929547
2025-03-20,1512.0320302440425,1517.9482361335272,1500.8926920796632,1506.808897969148,25855814
2025-03-21,1498.4774849491976,1513.091190954511,1489.2248508403356,1503.838556845649,26507283
2025-03-24,1536.3785688048292,1550.0940677359,1534.3038559460333,1548.019354877104,21449133
2025-03-25,1563.9092988713567,1581.185596089734,1543.147243890235,1560.4235411086122,29973253
2025-03-26,1536.64922755443,1555.8355734762395,1521.1537400790073,1540.3400860008169,10930079
2025-03-27,1538.1854576422734,1548.2793277700428,1522.1417288436558,1532.2355989714251,17043312
2025-03-28,1513.2306597596057,1523.4839141864172,1510.7228274711208,1520.9760818979323,16933830
2025-03-31,1491.4913898741213,1505.9478488371994,1490.2251243137396,1504.6815832768177,14960034
2025-04-01,1524.0949874484531,1540.4926585582339,1490.8412986234755,1507.2389697332562,16841704
2025-04-02,1481.7543402586844,1501.9774360329152,1464.4934934444439,1484.7165892186747,16332063
2025-04-03,1474.4770241512972,1478.6498773765463,1464.9500659930088,1469.122919218258,24714779
2025-04-04,1473.933658818612,1476.8347007549387,1464.2664110060591,1467.1674529423858,23751489
2025-04-07,1447.2317159907943,1466.8046073252285,1435.5377042658085,1455.1105956002427,20753335
2025-04-08,1491.177988349372,1494.9323911336082,1487.2409093742115,1490.9953121584476,18094886
2025-04-09,1472.8672736926292,1477.7126892076988,1463.1207013489673,1467.9661168640368,25723347
2025-04-10,1479.7632780025529,1490.016372034135,1470.010238295262,1480.2633323268442,16179833
2025-04-11,1447.2269688127358,1468.3010756228941,1443.2480925710015,1464.3221993811599,14449205
2025-04-14,1445.1326678184614,1469.4214501698057,1428.1405522016646,1452.4293345530089,26446252
2025-04-15,1464.262306363749,1466.0714435094224,1458.5063754522553,1460.3155125979285,19446088
2025-04-16,1474.0745378282438,1482.9922911076676,1460.7596473995409,1469.6774006789647,24511822
2025-04-17,1457.5973273804605,1464.9267602755253,1457.5691494097193,1464.8985823047842,13407532
2025-04-18,1490.5321478130827,1500.3659546213128,1475.9947193527303,1485.8285261609603,22420291
2025-04-21,1472.8507280744411,1491.600445488176,1462.6541084581575,1481.4038258718924,9328781
2025-04-22,1473.8668791893137,1490.2111683542485,1462.136157718732,1478.4804468836667,18041171
2025-04-23,1460.355333741103,1498.7707884307642,1425.1615973376056,1463.5770520272667,23237305
2025-04-24,1444.898039395239,1458.1276830343058,1432.6785447977234,1445.9081884367902,13472394
2025-04-25,1426.03413641412,1427.8672143242993,1419.9338612205843,1421.7669391307636,16846566
2025-04-28,1444.904533920089,1454.9853932489643,1433.5543916355086,1443.6352509643839,17757892
2025-04-29,1427.3454157048739,1442.7592172303691,1420.7873806480306,1436.201182173526,19985203
2025-04-30,1434.6780445966117,1444.5408917647244,1417.625677588545,1427.4885247566576,10538477
2025-05-01,1409.9619069996788,1422.8926819847052,1408.104162979202,1421.0349379642284,15080147
2025-05-02,1413.143496373693,1417.3035668130867,1405.9754884660756,1410.1355589054692,11671958
2025-05-05,1414.1189628483748,1427.4181798504505,1402.9877670737797,1416.2869840758553,25436321
2025-05-06,1421.309609443752,1426.2021542819416,1410.9778250242525,1415.8703698624422,30628534
2025-05-07,1417.8713616302525,1427.091267330196,1407.1983535120971,1416.4182592120405,17480222
2025-05-08,1432.0344115957523,1434.5122409837898,1430.7812116000223,1433.2590409880597,16554197
2025-05-09,1442.945823400015,1447.9289887428768,1433.638380859607,1438.6215462024688,14130250
2025-05-12,1449.150586143069,1459.7363711484547,1442.5523868068137,1453.1381718121995,18721734
2025-05-13,1434.6855034511666,1437.5402290628442,1426.029301856254,1428.8840274679317,21861675
2025-05-14,1418.1512169414475,1423.6021822219036,1411.9451898863408,1417.396155166797,25223433
2025-05-15,1441.458015575731,1446.1606247669984,1432.2246524744685,1436.9272616657358,15646741
2025-05-16,1462.9240597608705,1473.6752703159984,1448.4989188521847,1459.2501294073127,17253872
2025-05-19,1463.8062222458716,1483.099880168882,1438.861972780551,1458.1556307035614,17738533
2025-05-20,1479.7386350674285,1479.9829127683035,1474.633605808695,1474.87788350957,5695751
2025-05-21,1453.1671508603702,1454.7089485929557,1449.8276778172763,1451.3694755498618,11650284
2025-05-22,1453.9478833548822,1478.8162796414701,1445.0145587165478,1469.8829550031357,25862045
2025-05-23,1471.6671845486665,1472.7636513506577,1450.648601195926,1451.7450679979172,21598566
2025-05-26,1452.3756297499567,1461.2310938142407,1446.8965704806099,1455.7520345448938,964538
2025-05-27,1442.7643431751476,1456.1607866599027,1429.114632434139,1442.511075918894,19323532
2025-05-28,1447.5285379728423,1448.6108162925661,1435.2801554914984,1436.3624338112222,13790415
2025-05-29,1435.4939362440102,1439.1584285097395,1429.110741112194,1432.7752333779233,25879818
2025-05-30,1447.7484542394795,1456.2668030117786,1439.3572227620582,1447.8755715343573,16314137
2025-06-02,1435.8244004009641,1447.36017251622,1425.5178409912119,1437.0536131064678,13659066
2025-06-03,1453.0652786306298,1453.3373415041253,1438.7496935461866,1439.021756419682,20757728
2025-06-04,1468.6107921697542,1483.6781266241949,1444.8007773689687,1459.8681118234094,13002539
2025-06-05,1474.1623082842254,1477.5546092021666,1466.1675104273124,1469.5598113452536,25358169
2025-06-06,1467.9434257258515,1479.2719441363286,1460.2498607284708,1471.5783791389479,21922420
2025-06-09,1458.5009860462214,1465.6177172497787,1445.413805666231,1452.5305368697882,17964875
2025-06-10,1436.235333001096,1443.2786745902085,1429.7113383965195,1436.754679985632,10797702
2025-06-11,1437.3855308881466,1439.9879108396096,1431.3629822521555,1433.9653622036185,10472321
2025-06-12,1426.109541558921,1429.1755662983444,1417.7400337956185,1420.806058535042,11604555
2025-06-13,1444.6263773196524,1449.9405897689119,1429.5956820429699,1434.9098944922293,23533255
2025-06-16,1466.4419336492476,1474.651239468038,1453.5803506162922,1461.7896564350826,18778017
2025-06-17,1454.237559068671,1463.064217826835,1445.3359467076878,1454.1626054658516,14521661
2025-06-18,1425.3266518438813,1450.8253829343778,1410.255800171764,1435.7545312622603,15265947
2025-06-19,1443.107536681707,1446.7065272248178,1431.8363421866122,1435.435332729723,15373403
2025-06-20,1443.255505837828,1446.471360007704,1430.464503495171,1433.680357665047,19562553
2025-06-23,1429.7244276277163,1437.3295796774453,1423.0198690805987,1430.6250211303277,20591671
2025-06-24,1405.9458488711596,1414.8519201604997,1405.7826815709896,1414.6887528603297,17028073
2025-06-25,1412.373884878202,1416.5467144631384,1410.822807668574,1414.9956372535103,14254184
2025-06-26,1423.2236158745666,1431.9964666562469,1419.7947156089886,1428.5675663906688,23829209
2025-06-27,1459.7291297433221,1463.247415224803,1446.893510355215,1450.411795836696,26550385
2025-06-30,1467.9953048713041,1474.3215578111974,1461.6687435446916,1467.9949964845848,16364677
2025-07-01,1471.0928802586307,1488.024733406342,1464.2413908609371,1481.1732440086485,24616026
2025-07-02,1490.5052885949253,1497.2560181301724,1490.1703558774448,1496.9210854126918,10531265
2025-07-03,1507.9557476776522,1523.1856185990594,1489.0731845344299,1504.303055455837,23610973
2025-07-04,1520.082986439719,1526.954233220497,1514.0633976317479,1520.9346444125258,18764205
2025-07-07,1527.8020605156128,1529.649877280524,1519.1634480017992,1521.0112647667104,18318847
2025-07-08,1531.7005491272841,1542.7324003008493,1521.8408410214658,1532.872692195031,19752199
2025-07-09,1532.168644991033,1539.802832037179,1520.4346495699087,1528.0688366160548,16069651
2025-07-10,1533.9024305556995,1535.7017261737271,1526.8654044378009,1528.6647000558285,27198398
2025-07-11,1530.1236493053245,1538.492480947946,1530.0912967865802,1538.4601284292016,17550674
2025-07-14,1561.6884869876167,1565.3785910966626,1547.9296524853294,1551.6197565943753,18168409
2025-07-15,1578.141594815087,1580.6916437864923,1567.2198826452052,1569.7699316166104,10637236
2025-07-16,1543.8760389225479,1546.119079416023,1531.7335860512533,1533.9766265447283,19496752
2025-07-17,1508.2350733368532,1521.9081122772752,1504.3482362879752,1518.0212752283971,20897699
2025-07-18,1511.8038285428859,1529.1155222085483,1490.7534361300975,1508.06512979576,18595625
2025-07-21,1491.3293195437375,1502.9982653912934,1478.2474959891676,1489.9164418367236,13005906
2025-07-22,1492.983873198473,1499.7032394111914,1481.3153605494206,1488.034726762139,14304216
2025-07-23,1536.4276589767653,1543.3892253901217,1529.8827517623042,1536.8443181756606,7280467
2025-07-24,1543.6998529505158,1552.2182659958523,1537.7346875476915,1546.253100593028,18880008
2025-07-25,1534.4766850981905,1553.9126256747256,1529.4886182196772,1548.9245587962123,26115079
2025-07-28,1574.545498740937,1576.30911975743,1570.1317233635382,1571.895344380031,14049214
2025-07-29,1567.8594606681668,1583.2250189094807,1551.1107371722123,1566.4762954135263,27176836
2025-07-30,1600.8087205094885,1611.673739991241,1591.2735366810025,1602.138556162755,25429753
2025-07-31,1598.5996085387706,1600.9020520620998,1590.1913936154656,1592.4938371387948,19333656
2025-08-01,1590.6588874572697,1592.8112131979906,1578.1960685983986,1580.3483943391195,22430189
2025-08-04,1553.298816802833,1559.8010976559747,1546.0163613526545,1552.5186422057961,27316386
2025-08-05,1504.1713547136078,1515.5254090466508,1492.2659899101086,1503.6200442431516,8490514
2025-08-06,1506.370802589943,1514.7762466993518,1499.3023723856015,1507.7078164950103,22374343
2025-08-07,1548.0804467180737,1569.4783625182508,1536.2693283594047,1557.6672441595817,28125326
2025-08-08,1515.590167516966,1533.3350682098144,1499.4684810322626,1517.213381725111,16884377
2025-08-11,1544.7932596550345,1553.3673538203313,1521.6872147694023,1530.2613089346992,21007095
2025-08-12,1479.9920080798413,1484.6975332423062,1479.1791741976467,1483.8846993601117,16769633
2025-08-13,1470.451025576155,1481.7273135589621,1451.267910156511,1462.5441981393183,21371594
2025-08-14,1446.4006620230155,1460.5445033331578,1435.8076735768839,1449.9515148870262,22375771
2025-08-15,1418.8252494431956,1435.7927358367458,1413.111417937014,1430.0789043305642,24137660
2025-08-18,1448.2876976016416,1456.0069376392507,1430.1000548629859,1437.819294900595,12970858
2025-08-19,1428.0091954294203,1430.9384934838038,1424.618830674878,1427.5481287292614,25917625
2025-08-20,1440.3053674328135,1448.8457966843407,1426.9141568725809,1435.4545861241081,11326528
2025-08-21,1433.4070460467767,1440.6359519634605,1424.7030322392575,1431.9319381559412,8851165
2025-08-22,1458.771732646212,1466.1773660247227,1445.8286285550003,1453.2342619335109,19580771
2025-08-25,1429.3222342605343,1434.8614586953863,1425.7564882421923,1431.2957126770443,27269917
2025-08-26,1433.722478424517,1434.6225008341573,1429.933447240458,1430.8334696500983,22932510
