Date,Open,High,Low,Close,Volume
2024-09-03,4175.675394045088,4207.817058273742,4140.216213601123,4172.357877829777,2724076
2024-09-04,4183.816242942782,4187.115591457922,4176.1607548673655,4179.460103382506,1724647
2024-09-05,4220.479312500671,4261.987259218823,4187.248122187818,4228.75606890597,3397778
2024-09-06,4315.099079108962,4330.597274524177,4240.1301304898825,4255.628325905098,2520357
2024-09-09,4273.081351192626,4318.341376186621,4249.561808603124,4294.821833597119,3780057
2024-09-10,4270.297317541275,4348.194330296694,4208.911137735648,4286.808150491066,3107261
2024-09-11,4245.226836332523,4302.931943131667,4237.510767084057,4295.215873883201,1851372
2024-09-12,4297.502630573491,4300.688774956101,4263.297739136342,4266.483883518952,2838557
2024-09-13,4085.9916301147996,4139.271210403506,4079.4126194766413,4132.692199765348,3580420
2024-09-16,4149.53318473182,4178.572208275584,4121.601952155965,4150.640975699728,460248
2024-09-17,4157.279689158857,4178.627891808903,4109.246719887172,4130.594922537218,963404
2024-09-18,4016.616287427402,4065.6964242319314,4000.051932369045,4049.1320691735746,2402267
2024-09-19,4046.723533337478,4091.3531776354243,4028.535131970001,4073.1647762679477,2778485
2024-09-20,4103.21807364328,4133.57149709646,4070.9610117377515,4101.314435190931,2383492
2024-09-23,4046.940690611421,4115.097666148147,4017.2825095495973,4085.439485086324,1668598
2024-09-24,4043.352701350075,4060.8883819742414,4005.238623903381,4022.774304527547,2563392
2024-09-25,4028.055264768844,4047.7499059226957,4003.3762550759507,4023.070896229802,1819301
2024-09-26,4030.4142705498034,4066.9891906968323,3981.438743251689,4018.013663398718,2460276
2024-09-27,4073.70180326821,4077.96411139044,4068.731683168488,4072.993991290718,1524481
2024-09-30,4093.8702847192208,4095.330301672161,4089.0285980423946,4090.488614995335,2166963
2024-10-01,4084.8682534951663,4106.466601987557,4074.898934295778,4096.497282788168,1282570
2024-10-02,4144.471562460714,4173.672409406867,4104.20273797052,4133.403584916672,3053168
2024-10-03,4142.001857554431,4181.808443270664,4129.414647880483,4169.221233596716,1074077
2024-10-04,4171.342524375708,4187.569770755485,4136.9780879029795,4153.205334282756,3016172
2024-10-07,4178.802845908289,4231.357754893423,4133.047391034364,4185.602300019498,984874
2024-10-08,4190.430298212089,4211.176533175036,4159.942725653888,4180.688960616835,2653131
2024-10-09,4191.758017390323,4194.89802305254,4189.229393274204,4192.369398936421,2427081
2024-10-10,4193.1700555486905,4217.674652821323,4185.58653406003,4210.091131332663,4520644
2024-10-11,4186.341261742394,4216.497630082915,4171.607171911572,4201.763540252093,3576531
2024-10-14,4171.737544336793,4187.826273031376,4163.789940552777,4179.87866924736,1949753
2024-10-15,4145.055733146463,4160.9393843469425,4145.002005715028,4160.885656915507,2877351
2024-10-16,4136.887738340887,4180.66459665368,4078.532391911027,4122.30925022382,3125235
2024-10-17,4076.564730469526,4137.669516087114,4045.3823101097687,4106.487095727357,1973888
2024-10-18,4145.608020712339,4153.935120394732,4142.234487059126,4150.561586741519,3377631
2024-10-21,4148.7731925060725,4190.826145082732,4120.415948502099,4162.468901078759,4009825
2024-10-22,4222.243602456283,4250.431021237508,4193.0827177668625,4221.270136548087,2430096
2024-10-23,4152.94258848206,4159.8844384754175,4115.253322548564,4122.195172541921,2996734
2024-10-24,4195.029583085458,4203.032323320392,4178.546932486538,4186.549672721471,4648614
2024-10-25,4233.209676570205,4263.068692468371,4204.810237384226,4234.669253282392,2643248
2024-10-28,4250.334506306954,4251.555836068057,4225.538748640418,4226.760078401521,2417700
2024-10-29,4299.066211309931,4341.723101398638,4277.213879186611,4319.870769275319,2059465
2024-10-30,4259.614925707481,4322.947598025542,4229.361800245462,4292.694472563523,3621566
2024-10-31,4323.593009184551,4352.083725022061,4257.00384232409,4285.4945581616,2896656
2024-11-01,4252.543717961871,4284.771053816056,4235.510880203488,4267.7382160576735,4744794
2024-11-04,4242.55770451766,4313.827731406125,4217.120157729181,4288.390184617647,3084426
2024-11-05,4325.938490641946,4364.279763020871,4250.245047507814,4288.586319886738,2855567
2024-11-06,4279.798376226041,4306.621657864934,4268.2468499329325,4295.070131571825,320281
2024-11-07,4365.416678690429,4437.024193430713,4308.368945184522,4379.9764599248065,3440532
2024-11-08,4246.020307686051,4257.275269094189,4233.698420918906,4244.953382327044,1688945
2024-11-11,4321.051469169454,4361.173745838333,4318.154700125062,4358.276976793941,2238215
2024-11-12,4272.673798646142,4302.459477943629,4250.559438322137,4280.345117619624,3065636
2024-11-13,4323.033627312112,4363.5297249520445,4301.93217697946,4342.428274619392,3800928
2024-11-14,4452.326937610862,4458.003820885669,4443.494780579971,4449.171663854778,3920984
2024-11-15,4386.675902711915,4408.208171694919,4331.882249831304,4353.4145188143075,2918028
2024-11-18,4252.8519911304365,4258.888403420197,4222.18093282122,4228.217345110981,1785285
2024-11-19,4386.337668830965,4414.795792874706,4356.00396054153,4384.462084585271,2682425
2024-11-20,4325.320343897576,4356.409096871798,4312.155261472578,4343.2440144468,3386077
2024-11-21,4367.098373839428,4376.804325283637,4351.734810084534,4361.440761528743,4121027
2024-11-22,4344.785471827891,4388.431559558932,4300.9463019144005,4344.5923896454415,2120723
2024-11-25,4379.507005491433,4427.258760709087,4305.8796720370465,4353.631427254701,1893896
2024-11-26,4304.639241076037,4351.163845883792,4278.798176835746,4325.322781643501,3636656
2024-11-27,4529.587706322838,4545.738266224119,4489.208439305967,4505.3589992072475,3240023
2024-11-28,4496.931741076083,4532.929078669899,4472.646555684985,4508.643893278801,4324895
2024-11-29,4550.983381925899,4594.254021028431,4490.518622954391,4533.789262056923,4084787
2024-12-02,4711.02364572628,4790.169305599658,4662.900769828772,4742.046429702151,2985060
2024-12-03,4725.115612702403,4737.456776258778,4715.967619760427,4728.308783316801,4149521
2024-12-04,4698.649287584727,4739.9367548750315,4691.3279956105025,4732.615462900807,2899786
2024-12-05,4467.570705467454,4491.994981983023,4443.480418156572,4467.904694672141,3229739
2024-12-06,4248.757789185311,4346.713184975948,4201.676753086263,4299.6321488769,2364530
2024-12-09,4379.5327403349365,4384.646270181043,4359.330676537102,4364.444206383208,2294207
2024-12-10,4300.177238882234,4356.722953656315,4251.180307957059,4307.726022731141,2200070
2024-12-11,4513.998274314304,4524.305453882739,4478.908768291297,4489.215947859732,2477778
2024-12-12,4518.661824039633,4531.002297538947,4479.3601849007955,4491.700658400109,2881342
2024-12-13,4523.879693844506,4524.543229044369,4468.884902766979,4469.548437966842,670386
2024-12-16,4399.805345909888,4422.177084454544,4369.11605750308,4391.487796047735,829809
2024-12-17,4468.295301173189,4474.785967437409,4425.140378393372,4431.631044657593,2968514
2024-12-18,4497.721632685845,4507.580104106227,4466.423305161092,4476.281776581473,2705383
2024-12-19,4502.204886769353,4548.39735157094,4479.6894619012655,4525.881926702853,2158640
2024-12-20,4530.616599255211,4545.471003994917,4491.348181817599,4506.202586557304,2159212
2024-12-23,4429.815102835309,4498.427297235905,4352.257596272549,4420.869790673145,1633944
2024-12-24,4513.35212661182,4523.6206864803635,4510.500929883617,4520.769489752161,1381126
2024-12-25,4414.741911905862,4453.131381498518,4396.601052844547,4434.990522437202,1537010
2024-12-26,4408.96827475492,4473.879195700839,4374.136458301385,4439.047379247304,4217008
2024-12-27,4413.800752245073,4431.653532214641,4388.616554707227,4406.4693346767945,1734678
2024-12-30,4277.3577497592705,4288.720794993512,4259.088658172561,4270.451703406802,2587577
2024-12-31,4250.711787952041,4285.586452668301,4205.502312763163,4240.376977479423,4664900
2025-01-01,4268.515467103485,4314.07878464542,4201.436119983527,4246.999437525461,4116844
2025-01-02,4238.718404215399,4308.85374943413,4197.772942683849,4267.90828790258,3044621
2025-01-03,4266.153731036908,4303.8135421897905,4215.946034870747,4253.60584602363,4832684
2025-01-06,4396.22925930374,4396.281259471848,4379.23763165896,4379.289631827068,4232529
2025-01-07,4325.540531420902,4331.097949157243,4315.475790879371,4321.033208615712,2416549
2025-01-08,4300.600642606471,4316.802198991268,4272.352131889611,4288.553688274407,1615001
2025-01-09,4316.231235583174,4340.338426718756,4266.635216941404,4290.742408076986,3015679
2025-01-10,4397.75048693978,4403.882264469705,4358.198073545065,4364.32985107499,486661
2025-01-13,4429.845445790183,4539.8127383528035,4354.841930114363,4464.809222676984,1791028
2025-01-14,4420.208374963962,4432.0390810087565,4395.125694177344,4406.956400222138,3181014
2025-01-15,4432.989862632671,4438.968724834151,4416.354028277986,4422.332890479465,2869305
2025-01-16,4451.082426755482,4494.055819827748,4421.408416549383,4464.381809621649,2445025
2025-01-17,4432.017047726074,4441.684571813268,4423.665564197871,4433.333088285065,4134190
2025-01-20,4513.708175598685,4542.039230734233,4458.864349657305,4487.195404792853,1793978
2025-01-21,4345.663378507818,4383.071687144174,4329.345135881049,4366.753444517404,4085038
2025-01-22,4523.610697008652,4559.772310829083,4475.131547523397,4511.293161343828,3718903
2025-01-23,4450.343382660422,4506.651945524866,4406.535554685189,4462.844117549633,3688555
2025-01-24,4464.944377678453,4527.985680046338,4438.996462336572,4502.037764704457,2938420
2025-01-27,4446.587436526052,4453.979363739197,4425.038807713153,4432.430734926297,2152569
2025-01-28,4474.581258116817,4534.729502284136,4459.513070005185,4519.661314172505,1762932
2025-01-29,4566.191541760426,4644.528829026107,4491.666817767561,4570.004105033242,3749203
2025-01-30,4671.294025530701,4704.380620181643,4655.102540299198,4688.18913495014,3784760
2025-01-31,4666.62314750752,4688.227167900128,4649.616389678898,4671.220410071505,4574894
2025-02-03,4688.571833839675,4704.121585764742,4664.758539403117,4680.308291328184,4300261
2025-02-04,4607.519022766025,4694.3134896704305,4509.590367501833,4596.384834406238,2090509
2025-02-05,4767.73740438622,4832.8755921083275,4685.718216139919,4750.856403862026,2749228
2025-02-06,4748.557802224419,4799.195887285483,4694.130870062148,4744.7689551232115,2269890
2025-02-07,4805.238014455391,4843.999007263211,4756.779706028206,4795.540698836026,3650421
2025-02-10,4754.1797840883455,4826.880242939416,4680.206721117914,4752.907179968985,3860159
2025-02-11,4770.790526561479,4776.380483157892,4756.327603394188,4761.917559990601,4141697
2025-02-12,4860.438438530019,4870.5024543667805,4815.2117543813965,4825.275770218158,3553017
2025-02-13,4720.303676529147,4777.359321274336,4660.6736324288995,4717.729277174089,3194394
2025-02-14,4727.549742681967,4729.884351266232,4714.751453239067,4717.086061823333,2896177
2025-02-17,4708.8417937686345,4718.949795096626,4672.837204675926,4682.9452060039175,1361462
2025-02-18,4610.273349866519,4636.7866623657665,4572.579086711474,4599.092399210721,3967877
2025-02-19,4545.46177229702,4627.609789518693,4444.554711058629,4526.702728280303,2565913
2025-02-20,4644.556116106486,4664.81296434229,4606.363895036164,4626.6207432719675,1353644
2025-02-21,4492.836622776278,4545.20061978556,4471.413050851753,4523.777047861035,1090895
2025-02-24,4477.15683563705,4487.6396022216695,4429.082470162843,4439.565236747462,2272938
2025-02-25,4418.787006483282,4437.494231376498,4400.1209777686145,4418.82820266183,2853290
2025-02-26,4486.450674212353,4486.890767613773,4465.615044444148,4466.055137845568,1905329
2025-02-27,4532.505673884973,4548.842857284375,4475.725613854623,4492.062797254025,1503125
2025-02-28,4540.7644954510015,4545.32536916158,4519.286289873894,4523.847163584473,2513295
2025-03-03,4516.477171021704,4549.65724238048,4485.89737514062,4519.0774464993965,3793765
2025-03-04,4561.1289094063295,4593.090627796531,4509.674552989095,4541.636271379297,3130864
2025-03-05,4623.061575179783,4666.6525669774455,4593.600560153241,4637.191551950903,1429765
2025-03-06,4687.992033167389,4690.5204687119785,4657.351881748341,4659.88031729293,2373895
2025-03-07,4619.275481286106,4672.393443575824,4594.51944392754,4647.637406217258,2743270
2025-03-10,4542.895362540762,4593.13862615072,4542.151517138787,4592.394780748745,3610396
2025-03-11,4502.901314607498,4576.03705318323,4442.746808623286,4515.882547199018,3413776
2025-03-12,4349.989744588595,4368.618361978087,4309.85491772963,4328.483535119121,2977483
2025-03-13,4298.966123477944,4327.975453037147,4255.289602706764,4284.298932265967,2701321
2025-03-14,4159.672577757239,4169.573832021353,4130.317216296024,4140.218470560138,1747563
2025-03-17,4172.192730186574,4256.622548738879,4107.008183570014,4191.438002122319,3569998
2025-03-18,4252.60620636494,4323.183287756714,4170.4403627756565,4241.017444167431,3964796
2025-03-19,4384.130919320528,4402.6488568394025,4306.869335754056,4325.3872732729305,3093262
2025-03-20,4323.857991390714,4377.9405272301,4299.615173056185,4353.697708895571,3688943
2025-03-21,4315.981614654903,4366.25069976411,4209.753621969276,4260.022707078483,3131905
2025-03-24,4301.240697966205,4353.416842365328,4256.16583014658,4308.341974545704,1940668
2025-03-25,4230.613429250514,4243.451590527325,4214.425969502815,4227.264130779626,2603305
2025-03-26,4192.005900597418,4203.753702315221,4152.406540471693,4164.154342189496,2829679
2025-03-27,4126.585219665243,4134.131794001732,4103.105874194762,4110.65244853125,2692149
2025-03-28,4118.171338578567,4172.7780002474965,4079.369872416713,4133.976534085643,3580045
2025-03-31,4236.292478717336,4247.280908891046,4190.395724315359,4201.384154489069,3242958
2025-04-01,4311.071109623442,4338.305862049031,4286.357852682886,4313.592605108475,4714263
2025-04-02,4080.274298031473,4193.163472532204,4024.779635650593,4137.668810151324,1838457
2025-04-03,3914.62036588273,3946.115716718542,3895.6248538708155,3927.1202047066276,3487818
2025-04-04,3845.707700440232,3891.669172313487,3822.046283133536,3868.0077550067904,2045391
2025-04-07,3891.5509868482973,3917.381899455535,3866.208942201232,3892.0398548084695,1695649
2025-04-08,4031.0914818406395,4111.180460062364,3975.654425871273,4055.7434040929966,4350512
2025-04-09,4117.497574207901,4206.5778037217915,4058.7648837185993,4147.845113232489,1675176
2025-04-10,4206.52510373346,4279.853443763098,4107.605776640979,4180.934116670616,1774246
2025-04-11,4110.898969511867,4154.570548877075,4097.481264311872,4141.15284367708,2662298
2025-04-14,4211.709623589256,4286.144962835419,4135.0516970712915,4209.487036317455,4088895
2025-04-15,4251.359294545979,4278.034487390244,4217.761562336585,4244.43675518085,4944433
2025-04-16,4224.352977223062,4277.098211105392,4186.408180314389,4239.153414196719,1346970
2025-04-17,4383.591720579753,4393.899570703349,4347.733441808696,4358.041291932292,2549984
2025-04-18,4292.7487828723715,4350.875768352999,4276.405546263602,4334.53253174423,3920249
2025-04-21,4313.029139896662,4338.09586706236,4238.867300690936,4263.934027856634,1084428
2025-04-22,4242.241634947934,4317.549149566121,4187.712310881196,4263.019825499383,2272529
2025-04-23,4330.837739615111,4377.4149509514245,4289.991151899254,4336.568363235568,3782549
2025-04-24,4366.096389525123,4398.190817601904,4333.940523550485,4366.034951627265,4269573
2025-04-25,4509.803460082448,4535.571654667042,4486.539341663974,4512.307536248568,2587056
2025-04-28,4634.904741908937,4663.263582867817,4561.645370195853,4590.004211154733,4926408
2025-04-29,4505.184437601307,4514.823856377918,4491.761922497842,4501.4013412744525,3318058
2025-04-30,4672.399535059188,4702.663576440805,4617.16663469551,4647.430676077127,1366473
2025-05-01,4742.226801437132,4788.846733882042,4720.673078138051,4767.293010582961,4353961
2025-05-02,4783.924937324334,4813.54842086121,4741.285556464475,4770.909040001351,2511403
2025-05-05,4819.8924580342145,4826.108723791758,4814.800915350044,4821.017181107588,3480008
2025-05-06,4803.250410406163,4823.787862531126,4744.651227497834,4765.188679622797,4236755
2025-05-07,4764.907551304125,4771.859103647414,4759.6015107241665,4766.553063067455,3538093
2025-05-08,4818.393194404116,4840.26532510491,4747.497543521705,4769.369674222498,2543536
2025-05-09,4697.894025348455,4720.746819723979,4697.203041171401,4720.055835546925,4376568
2025-05-12,4669.0361003063335,4685.973243179528,4660.796089905033,4677.733232778228,1694850
2025-05-13,4715.4818844822175,4733.987572461435,4681.996703556928,4700.502391536145,3370766
2025-05-14,4675.700875939124,4686.29903107039,4657.842240144453,4668.440395275719,4508697
2025-05-15,4556.61495970793,4626.847543291965,4522.271231747279,4592.5038153313135,3995650
2025-05-16,4433.136220696617,4459.3938916764755,4414.0548042296705,4440.312475209529,2350503
2025-05-19,4305.187123233309,4318.810307217472,4259.635201624954,4273.258385609117,3241953
2025-05-20,4278.106331423085,4336.28214309766,4235.606603299305,4293.78241497388,1237633
2025-05-21,4143.204633566038,4146.737015425191,4132.350475441134,4135.8828573002875,4291672
2025-05-22,4167.3993010123995,4194.675238441162,4146.002957713273,4173.278895142035,4045116
2025-05-23,4096.730542717246,4124.6176456429375,4092.4135587853393,4120.300661711031,1796319
2025-05-26,4155.983695219114,4164.658701746762,4138.446532729703,4147.12153925735,4160022
2025-05-27,4171.436571651101,4213.715359487656,4148.582385032321,4190.861172868877,4566924
2025-05-28,4132.112296818254,4197.877933156316,4109.843677396039,4175.609313734101,3344987
2025-05-29,4142.344967223874,4224.703736355081,4107.4915507609685,4189.850319892175,2609120
2025-05-30,4137.696042978991,4177.355703631331,4121.714419418059,4161.3740800704,3489107
2025-06-02,4110.639440695514,4149.489095513027,4065.072360778108,4103.92201559562,2510709
2025-06-03,4141.024152553558,4157.287281442716,4102.211239279926,4118.474368169084,1939628
2025-06-04,4041.497421289048,4078.8786189252664,4014.1368819374384,4051.518079573657,3625433
2025-06-05,4100.8858226519205,4136.213144145569,4057.4183129920725,4092.7456344857205,3328672
2025-06-06,4097.626847443438,4110.966675537106,4078.4061043691786,4091.745932462847,4122907
2025-06-09,4115.899005538722,4178.965090410778,4079.583314421966,4142.649399294022,3143748
2025-06-10,4130.816415201828,4134.2391049011285,4070.2668383634755,4073.6895280627755,3095045
2025-06-11,4045.6363949071742,4057.8531849071296,3996.6038248861287,4008.820614886084,2962729
2025-06-12,4024.8339728356186,4067.8821701429815,3988.612176736781,4031.6603740441437,3264365
2025-06-13,4041.5917524305787,4082.8640738280164,4017.4924037543483,4058.764725151786,2968341
2025-06-16,4039.917655616874,4059.7874570944628,3991.640599688676,4011.5104011662647,2898439
2025-06-17,4023.436064142063,4043.246057269371,3983.2587140414653,4003.068707168773,4142763
2025-06-18,4104.243605589292,4115.05194862324,4084.49809285877,4095.306435892718,2966835
2025-06-19,4105.089659831766,4129.92001155314,4068.433364104948,4093.263715826322,2551547
2025-06-20,4135.67541789556,4203.116716271402,4094.338824385535,4161.780122761377,2240130
2025-06-23,4140.2518484134725,4187.63215684837,4100.662625081447,4148.042933516344,3636397
2025-06-24,4178.280655841874,4246.693297126848,4139.374234869099,4207.786876154073,3294552
2025-06-25,4168.727419865604,4236.153047761848,4119.26471370619,4186.690341602434,1670383
2025-06-26,4291.345230460151,4296.199582860686,4280.22292743082,4285.077279831356,3885027
2025-06-27,4262.459478841586,4305.763424231782,4230.69541868747,4273.999364077666,2543703
2025-06-30,4255.880551803055,4285.577001701673,4190.980484384938,4220.676934283556,2420496
2025-07-01,4223.736546526632,4267.150791102376,4198.587030966583,4242.001275542328,2225117
2025-07-02,4328.843784490424,4382.3718365102195,4300.123548291488,4353.651600311284,3342371
2025-07-03,4438.693558884942,4517.268841225904,4331.644591459048,4410.21987380001,1821136
2025-07-04,4441.17133884944,4500.6926724111045,4344.269948847345,4403.79128240901,1837556
2025-07-07,4386.908128503164,4419.461081846373,4364.8142969864475,4397.367250329657,3369342
2025-07-08,4433.095987406821,4446.575573005665,4418.253766059713,4431.733351658557,2645847
2025-07-09,4482.19060997633,4514.263057830186,4455.859788843218,4487.932236697074,2226637
2025-07-10,4512.001946990948,4547.60194886793,4468.314465788779,4503.914467665761,3512234
2025-07-11,4486.128544870931,4550.720889996096,4458.100082245664,4522.692427370829,1510580
2025-07-14,4500.2717221096955,4513.300027595626,4496.8128312595845,4509.841136745515,1630243
2025-07-15,4501.92210743923,4555.24838963745,4442.953000597081,4496.279282795301,2929835
2025-07-16,4443.877077659622,4463.041250951958,4434.2077510499175,4453.371924342254,2441431
2025-07-17,4441.5313057251315,4529.168850512671,4397.390445409999,4485.027990197539,2287793
2025-07-18,4428.221006057821,4539.919140194559,4344.773315617204,4456.471449753943,1293625
2025-07-21,4453.554120508392,4513.667541137256,4420.163870261141,4480.277290890005,3571358
2025-07-22,4424.479457815585,4452.789998843405,4416.920755510201,4445.231296538021,3123305
2025-07-23,4437.828173808639,4493.066258116875,4398.152293602351,4453.390377910588,2938889
2025-07-24,4411.498090454563,4430.009770984085,4390.969950974488,4409.48163150401,3311543
2025-07-25,4404.95022312504,4426.741818019535,4347.326779223249,4369.118374117744,1482951
2025-07-28,4365.41331308076,4409.893988669068,4324.474967607412,4368.955643195719,2965576
2025-07-29,4355.649123569726,4380.623460463991,4334.266779735947,4359.241116630213,3553461
2025-07-30,4289.6901783257945,4301.344263169545,4277.4381041827555,4289.092189026506,2953386
2025-07-31,4307.719402665063,4332.142173842142,4255.278245363312,4279.701016540391,2569520
2025-08-01,4283.193506474197,4288.852759256188,4274.722284246979,4280.381537028969,2688983
2025-08-04,4192.458403776922,4204.763437118367,4180.4368229871125,4192.741856328557,1620991
2025-08-05,4218.336034472557,4225.372940129963,4190.620503182634,4197.65740884004,1979082
2025-08-06,4155.745943496488,4187.27313625971,4096.535786546428,4128.0629793096505,3435099
2025-08-07,4027.5830375945097,4063.3865736514217,3982.675665946911,4018.479202003823,1655758
2025-08-08,4005.905129182657,4048.268399608825,3953.2849035473214,3995.648173973489,2154769
2025-08-11,3933.8083556013685,3944.750538007503,3915.195497572215,3926.1376799783498,1828332
2025-08-12,3923.18472866491,3964.958941933277,3878.1287054605996,3919.9029187289666,1934909
2025-08-13,4115.329868577078,4147.106698793015,4012.4904252406445,4044.2672554565825,2126211
2025-08-14,3963.0195724310647,4033.9612443314068,3915.55001917222,3986.491691072562,4084083
2025-08-15,3977.5924036011534,3996.001372879165,3968.9184898447575,3987.327459122769,2425245
2025-08-18,3911.642618909393,3917.3351079431436,3902.336883498643,3908.0293725323936,2212763
2025-08-19,3822.984222081279,3876.138259271006,3792.7845263964923,3845.9385635862195,3786607
2025-08-20,3836.6992943080377,3872.583030751799,3739.4588552758282,3775.3425917195896,3617209
2025-08-21,3754.7146345945494,3771.6076337538602,3748.3328335710726,3765.2258327303834,3734456
2025-08-22,3669.9284328451067,3700.8546615385394,3613.537530636922,3644.4637593303546,1507142
2025-08-25,3638.0593177597216,3641.436471727213,3636.9916116720647,3640.368765639556,2850429
2025-08-26,3655.85322994858,3666.3430744060083,3602.447822774637,3612.9376672320655,3189988
2025-08-27,3641.1592139901704,3659.7398181186645,3614.019643456559,3632.6002475850532,5252281
2025-08-28,3610.095636964382,3634.0257406788096,3588.3478311291537,3612.277934843581,3669575
2025-08-29,3650.9346428528675,3708.2321656184226,3573.017833097984,3630.315355863539,2999447
2025-09-01,3599.230799965654,3643.842989991358,3573.8588650455567,3618.4710550712607,4660640
2025-09-02,3680.240687931535,3703.865233374011,3637.4761068837697,3661.100652326246,4737475
2025-09-03,3733.646243339803,3745.9920278349828,3676.300815362859,3688.646599858039,2332569
2025-09-04,3716.178010547741,3743.1558074822856,3693.31557028179,3720.2933672163344,3523260
2025-09-05,3709.3301224668658,3731.0864963881963,3686.3689780528525,3708.125351974183,2683728
2025-09-08,3741.369129528658,3748.4575842780314,3705.185775983445,3712.2742307328185,2981624
2025-09-09,3743.043240378749,3747.873670960055,3715.6767873727213,3720.507217954027,2960449
2025-09-10,3682.8352310387345,3690.093899178296,3667.249994198842,3674.5086623384036,2605064
2025-09-11,3630.30202620923,3657.1441011042602,3626.8431472381476,3653.685222133178,3204113
2025-09-12,3596.2820324889412,3611.07744955802,3578.080135677431,3592.8755527465096,2987655
2025-09-15,3560.371697029768,3577.594767547244,3554.802672959581,3572.025743477057,4700370
2025-09-16,3640.39509589996,3642.545565961843,3622.7532761037255,3624.9037461656085,1333004
2025-09-17,3748.7798097666464,3757.8355255505467,3707.334534182478,3716.390249966378,2113997
2025-09-18,3772.0593344817244,3809.4031984194826,3706.287645337832,3743.6315092755904,1749470
