Date,Open,High,Low,Close,Volume,DMA20,DMA50,DMA200,RSI,MACD,MACD_Signal,MACD_Hist,Vol_Avg20,RSI_Oversold,RSI_Overbought,RSI_Bull_Cross,RSI_Bear_Cross,MACD_Bull_Cross,MACD_Bear_Cross,Above_DMA50,Golden_Cross,Death_Cross
2024-07-25,604.920650415416,605.9354966344542,603.5189222395909,604.5337684586291,8071973,593.5052894445824,593.5052894445824,,34.49821810311255,-1.2357865755863031,-2.674328189621029,1.438541614034726,8600643.0,False,False,False,False,False,False,True,False,False
2024-07-26,613.8131495158344,616.6054347017722,607.8575705263307,610.6498557122685,8031272,594.3625177579668,594.3625177579668,,39.091303218617114,0.1560353005226034,-2.1082554915923026,2.264290792114906,8572174.45,False,False,False,False,False,False,True,False,False
2024-07-29,594.9058062972853,599.5396731076265,588.5274334145713,593.1613002249126,12339635,593.8763411337687,594.3053169230594,,32.14926004146787,-0.15038258813297034,-1.7166809109004362,1.5662983227674658,9021257.05,False,False,False,False,False,False,False,False,False
2024-07-30,599.170293137067,602.3323026121163,597.0549186413224,600.2169281163717,13483723,594.238991788019,594.5740265227554,,37.00940564206848,0.17410228916924098,-1.3385242708865008,1.5126265600557418,9081712.9,False,False,False,False,False,False,True,False,False
2024-07-31,590.4960524305899,595.3028736940264,585.548582962499,590.3554042259356,16205632,594.0179595355391,594.3906081620241,,33.40750461553665,-0.3603300094938504,-1.1428854186079707,0.7825554091141202,9653670.7,False,False,False,False,False,False,False,False,False
2024-08-01,570.2121752956922,574.0869875300492,567.8783005285869,571.7531127629439,1165045,592.5469550979955,593.4473791870624,,27.892835845751108,-2.2588819270384874,-1.366084720294074,-0.8927972067444134,9412163.45,True,False,False,False,False,True,False,False,False
2024-08-02,571.0074253540938,579.3180804521437,567.5362240857773,575.8468791838272,16205334,591.4597558134597,592.743359186933,,30.607578917746082,-3.3940408724284907,-1.7716759507209574,-1.6223649217075333,9837633.75,False,False,True,False,False,False,False,False,False
2024-08-05,585.7482748587324,590.3941091524935,581.4737080693242,586.1195423630852,7381105,591.4446323593954,592.4885970014004,,37.015654305739446,-3.4252601814691843,-2.102392796870603,-1.3228673845985814,9731938.25,False,False,False,False,False,False,False,False,False
2024-08-06,596.4964568830162,600.4899744118239,594.1683876264533,598.161905155261,11992520,592.0660601331647,592.6987195256174,,43.59179632162848,-2.4500411247153124,-2.171922462439545,-0.27811866227576765,9576189.05,False,False,False,False,False,False,True,False,False
2024-08-07,592.9627826415506,593.8372606118712,591.2829731251554,592.1574510954761,6959709,591.9659222372587,592.6793885102553,,41.277603513676674,-2.137047701831534,-2.1649475103179427,0.027899808486408606,9568635.05,False,False,False,False,True,False,False,False,False
2024-08-08,598.8662273077438,604.2576651209714,595.5481455876388,600.9395834008665,9691311,591.8489013321355,592.964222816828,,45.80900970675996,-1.1669021558165014,-1.9653384394176545,0.7984362836011532,9796774.6,False,False,False,False,False,False,True,False,False
2024-08-09,595.3021432890628,598.1826895358498,589.9157904891154,592.7963367359024,19031300,591.4595215573329,592.9586266141306,,42.53165250788874,-1.0431223063621928,-1.7808952128065623,0.7377729064443694,10503880.9,False,False,False,False,False,False,False,False,False
2024-08-12,602.6309278963379,604.27821933191,601.6279370276359,603.275228463208,10873915,592.2679125504254,593.2914202221654,,47.71545725324296,-0.09833337134830344,-1.4443828445149107,1.3460494731666073,10596606.9,False,False,False,False,False,False,True,False,False
2024-08-13,614.7773947993427,616.5223107701252,612.9074452437654,614.6523612145479,16791677,593.6794632258432,593.9589496281773,,52.703717341586454,1.5505840293689062,-0.8453894697381472,2.395973499107053,10676885.35,False,False,False,False,False,False,True,False,False
2024-08-14,624.02142067423,627.419572929087,619.7184024495374,623.1165547043945,10005960,595.564761550435,594.8425134183656,,56.062260442116354,3.5000067267918666,0.023689769567855512,3.476316957224011,10822671.15,False,False,False,False,False,False,True,False,False
2024-08-15,637.0081891793557,639.1888109727704,632.874322759788,635.0549445532027,16423869,598.0799504615359,596.025231981155,,60.34006353066828,5.939796272805438,1.2069110702153723,4.732885202590066,11517866.75,False,False,False,False,False,False,True,False,False
2024-08-16,619.1404609130043,626.3325097550837,615.2583898771461,622.4504387192255,19047977,600.0758269095525,596.780237887957,,54.32615525198575,6.778134667993982,2.3211557897710944,4.456978878222888,11800647.55,False,False,False,False,False,False,True,False,False
2024-08-19,620.3137913631086,624.3286486959869,616.7348772735775,620.7497346064557,13556997,601.4533007510088,597.4460572412486,,53.550617150707126,7.222040094909403,3.301332650798756,3.9207074441106466,11719963.0,False,False,False,False,False,False,True,False,False
2024-08-20,621.6429455426254,630.5262605961709,612.2067058582095,621.090020911755,11924999,602.8463301491877,598.0850832863974,,53.69305999757427,7.514672142118684,4.144000549062742,3.370671593055942,11746600.8,False,False,False,False,False,False,True,False,False
2024-08-21,628.3362162576282,628.9332359979403,628.2363939122199,628.833413652532,12296505,604.2957382130401,598.8942498749799,,56.92980879648106,8.276011518631208,4.970402742976436,3.305608775654772,12074022.9,False,False,False,False,False,False,True,False,False
2024-08-22,619.5363888435596,629.2324200351534,611.646600760124,621.3426319517177,15133816,605.1361813876945,599.469849415409,,53.065633642677724,8.180633726162796,5.612448939613708,2.5681847865490877,12427115.05,False,False,False,False,False,False,True,False,False
2024-08-23,610.546732457574,613.5051338936591,608.8460377419069,611.8044391779921,8156200,605.1939105609806,599.7782141594737,,48.547038239354364,7.2517994654853055,5.940319044788028,1.3114804206972774,12433361.45,False,False,False,False,False,False,True,False,False
2024-08-26,613.1106125624149,617.8658501314203,608.7424903603919,613.4977279293973,10730474,606.210731946205,600.112836446545,,49.371246471993786,6.576515891385952,6.067558414107613,0.5089574772783392,12352903.4,False,False,False,False,False,False,True,False,False
2024-08-27,605.6536699856825,611.9779981586903,602.5309586115212,608.855286784529,14886773,606.6426498796128,600.3209900260208,,47.14162477132742,5.60216432871016,5.974479597028123,-0.3723152683179629,12423055.9,False,False,False,False,False,True,True,False,False
2024-08-28,618.3642910818173,620.8912231662099,617.8265127773594,620.353444861752,12387559,608.1425519114035,600.7868610687123,,52.82417340089869,5.692173129597904,5.9180183035420795,-0.22584517394417514,12232152.25,False,False,False,False,False,False,True,False,False
2024-08-29,646.1020096194691,648.5177588155454,643.9763473456204,646.3920965416968,15045808,611.8745011003413,601.8233436930982,,62.62361888624976,7.774982174510114,6.289411077735687,1.4855710967744278,12926190.4,False,False,False,False,True,False,True,False,False
2024-08-30,640.6727325268872,644.7760693937312,637.6654383284964,641.7687751953404,12226335,615.1705959009169,602.7110199487037,,60.23127127119414,8.94939687808494,6.821408237805538,2.127988640279402,12727240.45,False,False,False,False,False,False,True,False,False
2024-09-02,640.1793606989094,641.4146268817036,640.1650759772511,641.4003421600454,13694662,617.9346358907649,603.5520921706893,,60.03444828617454,9.738144259801516,7.404755442204734,2.3333888175967816,13042918.3,False,False,False,False,False,False,True,False,False
2024-09-03,640.7796679414693,645.9792659397483,640.52478916814,645.7243871664191,6403134,620.3127599913229,604.4493750429389,,61.61963074555639,10.590070792882216,8.041818512340232,2.548252280541984,12763449.0,False,False,False,False,False,False,True,False,False
2024-09-04,638.5908661584353,647.9958312492935,637.0198117285554,646.4247768194135,3522054,623.0261262775197,605.3238625799488,,61.883350319459055,11.192721572681307,8.671999124408448,2.52072244827286,12591566.25,False,False,False,False,False,False,True,False,False
2024-09-05,655.040560958442,658.7824947356088,652.9660610661848,656.7079948433516,10209955,625.8145468496439,606.3725183404264,,65.61868643962373,12.357645170471415,9.409128333621041,2.9485168368503736,12617498.45,False,False,False,False,False,False,True,False,False
2024-09-06,655.3641934688993,659.2812674968748,652.9741079506049,656.8911819785803,3587376,629.0192891117779,607.3828916131895,,65.68320316570673,13.144119952513506,10.156126657399534,2.987993295113972,11845302.25,False,False,False,False,False,False,True,False,False
2024-09-09,663.0334757538219,664.2804729870776,659.8202824584355,661.0672796916912,8513009,631.908891673202,608.5465405528457,,67.19452364810914,13.943649357694767,10.913631197458582,3.0300181602361853,11727256.95,False,False,False,False,False,False,True,False,False
2024-09-10,663.2060916360674,664.7960352525185,658.196103744147,659.7860473605981,17734953,634.1655759805045,609.8829831994304,,66.23080168316358,14.308952730126293,11.592695503992125,2.716257226134168,11774420.75,False,False,False,False,False,False,True,False,False
2024-09-11,658.7323767191797,662.3520703186464,651.6681258550153,655.287819454482,8498545,635.7741392180089,611.0932186030095,,62.82403825482832,14.073261092311213,12.088808621655943,1.9844524706552704,11699050.0,False,False,False,False,False,False,True,False,False
2024-09-12,655.7859428569527,661.4772330822334,653.1482826572709,658.8395728825516,11845008,636.9633706344764,612.2465460303841,,64.38193380676606,14.01155411572313,12.473357720469382,1.5381963952537472,11470106.95,False,False,False,False,False,False,True,False,False
2024-09-13,653.3066691828617,658.1794976597395,649.9767316508841,654.8495601277618,10134999,638.5833267049031,613.3917199354485,,61.275383969999574,13.485240747749572,12.67573432592542,0.8095064218241514,11024458.05,False,False,False,False,False,False,True,False,False
2024-09-16,658.6899909702627,660.449826286875,654.1538339332254,655.9136692498378,6480555,640.3415234370723,614.781553091558,,61.80470691531263,13.004095209955722,12.741406502731481,0.26268870722424076,10670635.95,False,False,False,False,False,False,True,False,False
2024-09-17,654.7211572114558,656.0502653738964,652.0180208331725,653.3471289956132,18291456,641.9543788412651,616.1338286778725,,59.685614641217455,12.274196261661132,12.647964454517412,-0.3737681928562804,10988958.8,False,False,False,False,False,True,True,False,False
2024-09-18,650.7063542913189,652.2734449038978,647.4452246170271,649.012315229606,14911590,642.9633239201188,617.2308708021928,,56.18187677546011,11.216664121273993,12.361704387868729,-1.1450402665947355,11119713.05,False,False,False,False,False,False,True,False,False
2024-09-19,649.0987837789944,649.4726447370247,647.6311810818352,648.0050420398654,12967754,644.2964444245262,618.1253716129236,,55.368510261179054,10.179935789637852,11.925350668222555,-1.7454148785847021,11011409.95,False,False,False,False,False,False,True,False,False
2024-09-20,633.2638295665171,641.3440234204511,628.0104462698444,636.0906401237784,7039878,645.5107544718155,618.8355057707599,,46.74750118448188,8.30123696340172,11.200527927258388,-2.899290963856668,10955593.85,False,False,False,False,False,False,True,False,False
2024-09-23,643.6878838073418,647.1060048099914,640.3395417581434,643.757662760793,17286363,647.0237512133853,619.9685108539487,,51.9339800085833,7.346335278979609,10.429689397602633,-3.083354118623024,11283388.3,False,False,False,False,False,False,True,False,False
2024-09-24,652.4295815657512,654.4607656577728,644.6796609156445,646.7108450076661,12938767,648.9165291245422,621.1743007999781,,53.800439830141414,6.750055502855503,9.693762618653206,-2.9437071157977037,11185988.0,False,False,False,False,False,False,True,False,False
2024-09-25,647.6936315796966,651.2583532847041,640.9324024366764,644.4971241416839,12530275,650.1237130885388,622.3560315185607,,52.165210237963876,6.029367911137456,8.960883677150056,-2.9315157660126,11193123.8,False,False,False,False,False,False,True,False,False
2024-09-26,639.6656259866286,647.1023073684215,633.4045270668182,640.8412084486112,15459976,649.8461686838845,623.4778323609092,,49.48993896119063,5.104375891840959,8.189582120088238,-3.0852062282472783,11213832.2,False,False,False,False,False,False,True,False,False
2024-09-27,639.7732725760975,641.433983878941,638.7390561217142,640.3997674245577,11987067,649.7777182953454,624.6351695142225,,49.162086556343965,4.28628285039531,7.408922266149652,-3.1226394157543425,11201868.8,False,False,False,False,False,False,True,False,False
2024-09-30,630.528249154652,638.754699677329,626.4318160600799,634.6582665827568,4286635,649.440614516481,625.4643296903309,617.4577050027474,44.98769992667186,3.1384687724195146,6.554831567403625,-3.41636279498411,10731467.45,False,False,False,False,False,False,True,False,False
2024-10-01,635.6466215089205,637.9895300916096,632.9996548267364,635.3425634094256,5389832,648.9215233286312,626.306592299556,617.7246431879216,45.58078691700115,2.2580059935411327,5.695466452631127,-3.437460459089994,10680802.35,False,False,False,False,False,False,True,False,False
2024-10-02,634.2555368611404,635.5074100686398,633.3554335782052,634.6073067857046,5741909,648.3306498269458,627.0018333877604,617.972917652595,45.019176386016305,1.4837995159630282,4.8531330652975075,-3.3693335493344794,10791795.1,False,False,False,False,False,False,True,False,False
2024-10-03,630.5122020338532,639.2366256893409,623.7897686275873,632.514192283075,13786425,647.120959698932,627.5614418642493,618.1836607631816,43.38052360861215,0.6933459961012431,4.021175651458255,-3.3278296553570117,10970618.6,False,False,False,False,False,False,True,False,False
2024-10-04,635.008373239015,640.2314431808182,630.8798867843288,636.1029567261321,10981851,646.0815484363095,628.0705038845266,618.4396507055095,46.94620471748032,0.3524266298883276,3.2874258471442697,-2.934999217255942,11340342.35,False,False,False,False,False,False,True,False,False
2024-10-07,639.140632790326,645.7463822433027,630.5429322944779,637.1486817474546,15237535,644.8856185390977,628.9502515149775,618.7031581849735,47.97434282370582,0.16472796427262892,2.6628862705699414,-2.4981583062973125,11676568.65,False,False,False,False,False,False,True,False,False
2024-10-08,634.817965799596,636.1255842937455,633.1655758973603,634.4731943915099,7231062,643.6199758906433,629.6353768404801,618.9221864656198,45.542572024852205,-0.1976358273736878,2.0907818509812155,-2.2884176783549033,11151374.1,False,False,False,False,False,False,True,False,False
2024-10-09,634.3266071258746,635.4371566597594,632.3473085293662,633.4578580632509,7152269,642.5284778210818,630.4974259172265,619.1213052546285,44.618261381486654,-0.5602823133694983,1.560569018111073,-2.120851331480571,11084060.3,False,False,False,False,False,False,True,False,False
2024-10-10,640.6592773178887,646.9923883504179,634.9571108926974,641.2902219252265,16277606,641.6510102732155,631.8881681004721,619.4208852096366,52.60863726806021,-0.2132181146801031,1.205811591552838,-1.4190297062329411,11305690.2,False,False,False,False,False,False,True,False,False
2024-10-11,636.7552488194756,644.4352217093442,632.9793667708254,640.6593396606941,6934306,640.9414992498621,633.1844173100095,619.7040646023173,51.958363499342816,0.010801326036130376,0.9668095384494966,-0.9560082124133662,11145655.55,False,False,False,False,False,False,True,False,False
2024-10-14,638.7371750896849,639.6230995979441,638.509788344626,639.3957128528853,9895284,640.1156014300144,634.2499407198055,619.9631652371933,50.60902064984113,0.08538990231579646,0.7905256112227567,-0.7051357089069602,11316392.0,False,False,False,False,False,False,True,False,False
2024-10-15,633.775555633144,640.4036875628886,632.28328445662,638.9114163863646,9159858,639.393815799552,635.0649309444276,620.2092464209487,50.072308269553815,0.10422180489445054,0.6532648499570954,-0.5490430450626449,10859812.1,False,False,False,False,False,False,True,False,False
2024-10-16,642.2506515164462,643.479243431502,642.1058772673144,643.3344691823703,16502828,639.1099234971904,636.0884713061655,620.5057236358388,54.78817205757305,0.4706245521242636,0.6167367903905291,-0.14611223826626552,10939374.0,False,False,False,False,False,False,True,False,False
2024-10-17,647.5267083156366,649.0633350391839,646.5552686445386,648.0918953680859,9429909,639.1142661636013,637.0315175455098,620.8549156830824,59.246937566286654,1.1318387700152925,0.7197571863154818,0.41208158369981074,10762481.75,False,False,False,False,True,False,True,False,False
2024-10-18,661.8660213455514,663.1671053872594,656.1598953284155,657.4609793701235,5029825,640.1827831259186,638.3248103981942,621.3124914791704,66.29630087064649,2.38437696630308,1.0526811423130016,1.3316958239900782,10661979.1,False,False,False,False,False,False,True,False,False
2024-10-21,654.4362641764325,657.6978609999352,651.2203663676712,654.4819631911739,7603626,640.7189981474377,639.3489450927535,621.7219911299358,62.58907869019976,3.1008956076232153,1.4623240353750444,1.6385715722481708,10177842.25,False,False,False,False,False,False,True,False,False
2024-10-22,665.1641031059972,668.4798128127354,657.5848979201818,660.90060762692,9764864,641.4284862784003,640.273910021001,622.1997791359967,66.88572591100282,4.1389613857810446,1.9976515054562445,2.1413098803248003,10019147.1,False,False,False,False,False,False,True,False,False
2024-10-23,661.1361530498141,667.0666252197253,655.7118171823962,661.6422893523074,12935810,642.2857445389315,641.0444247139593,622.6749901024582,67.35232352641566,4.964258627265735,2.5909729298181428,2.3732856974475927,10039423.85,False,False,False,False,False,False,True,False,False
2024-10-24,653.8644135747053,659.9358035226069,649.8426588853483,655.9140488332499,11735330,643.0393865581634,641.4616067995603,623.0706931825868,60.2868944904931,5.097332622609315,3.092244868376377,2.005087754232938,9853191.55,False,False,False,False,False,False,True,False,False
2024-10-25,660.4607978453148,660.6954787530397,659.6474172632868,659.8820981710116,14999924,644.0135030954862,642.210239988596,623.5037685353917,63.169185217428655,5.460043163026398,3.5658045273063816,1.8942386357200167,10003834.4,False,False,False,False,False,False,True,False,False
2024-10-28,651.8467835449648,652.5417433040543,650.9071495814446,651.6021093405342,15662811,644.860695233375,642.8272874832776,623.8304934284747,54.31127447282941,5.02148344424927,3.85694031069496,1.1645431335543104,10572643.2,False,False,False,False,False,False,True,False,False
2024-10-29,637.453138790971,641.5370259029551,637.0924242230793,641.1763113350634,10422246,645.1523826296568,643.2290132917437,624.0298706457918,45.634076105268136,3.788970052243826,3.8433462590047336,-0.054376206760907486,10824263.9,False,False,False,False,False,True,False,False,False
2024-10-30,635.4070125681608,642.2775625789421,629.1440638510796,636.014613861861,5063328,645.2227479834647,643.3726372959303,624.1660609096108,42.051929292955755,2.3683871683119833,3.548354440866184,-1.1799672725542005,10790334.85,False,False,False,False,False,False,False,False,False
2024-10-31,644.3472226398355,645.0748250529911,640.6894661232686,641.4170685364242,8542576,645.6678917961322,643.7741260276244,624.3598924559795,46.76231578619805,1.6593697584351048,3.170557504379968,-1.5111877459448633,10528142.4,False,False,False,False,False,False,False,False,False
2024-11-01,653.4131933148494,654.5194893403791,651.2663211938508,652.3726172193805,17067138,646.4813748207946,644.5854895884522,624.6711449533506,54.7882651921905,1.9589084945403101,2.9282277024120367,-0.9693192078717265,10832406.75,False,False,False,False,False,False,True,False,False
2024-11-04,654.3052318951499,654.3888690439027,650.694545894668,650.7781830434208,12366849,647.1628498855929,645.3310986907326,624.958035481813,53.5235881719429,2.044074766688027,2.7513971152672347,-0.7073223485792077,10688872.45,False,False,False,False,False,False,True,False,False
2024-11-05,654.8503157676749,657.547814869807,651.732346979381,654.429846081513,9488271,648.1606824700931,646.2425898766722,625.278381249201,56.02707994533897,2.378806934324757,2.6768790790787396,-0.29807214475398247,10801732.9,False,False,False,False,False,False,True,False,False
2024-11-06,657.9384886545944,660.3821707010786,651.9723753736772,654.4160574201615,8599870,649.2085924379386,646.9238421278405,625.5916895951253,56.01481028501104,2.612852620492731,2.664073787361538,-0.05122116686880673,10874112.95,False,False,False,False,False,False,True,False,False
2024-11-07,659.9058084007696,666.242057083844,656.040271150741,662.3765198338153,5714461,650.262907333368,647.2435305936829,625.983017576388,61.285944708799086,3.4014682922776274,2.8115526883447557,0.5899156039328717,10345955.7,False,False,False,False,True,False,True,False,False
2024-11-08,667.4351271252078,671.2590104894707,664.6846339359646,668.5085173002275,14302331,651.6553662153448,647.7783254357805,626.4306544155863,64.78663363968782,4.469728593221475,3.1431878693200996,1.3265407239013758,10714356.95,False,False,False,False,False,False,True,False,False
2024-11-11,682.5562015847457,683.5395864076107,680.346035389384,681.329420212249,13253260,653.7520515833129,648.5769069968247,627.0025165593015,70.7433939734484,6.278497681321937,3.7702498317204673,2.50824784960147,10882255.75,False,True,False,False,False,False,True,False,False
2024-11-12,687.7557238923215,690.4697395140755,685.8411467169706,688.5551623387246,15879889,656.2342388809309,649.4335225002708,627.6370799178522,73.4675300233046,8.200487105947786,4.656297286565931,3.544189819381855,11218257.3,False,True,False,False,False,False,True,False,False
2024-11-13,687.9238119612305,690.143727894052,687.6261986952597,689.8461146280812,13733415,658.5598211532164,650.3019492564441,628.271865986324,73.93449405115138,9.715848380734997,5.668207505399744,4.047640875335253,11079786.65,False,True,False,False,False,False,True,False,False
2024-11-14,685.6787385374275,686.965813667579,680.7570171668402,682.0440922969917,7156343,660.2574309996618,650.8086712055169,628.8150197874419,66.33585592404881,10.169991776099778,6.568564359539751,3.6014274165600266,10966108.35,False,False,False,True,False,False,True,False,False
2024-11-15,672.2829291341504,673.4216646656203,670.6805907607546,671.8193262922244,13410020,660.9753483457667,651.1072340917898,629.2450628524897,57.93268518211859,9.59425393703259,7.17370227503832,2.4205516619942706,11385118.1,False,False,False,False,False,False,True,False,False
2024-11-18,675.1522172814219,677.2859176371674,674.0634610703735,676.1971614261189,15109994,662.061108257514,651.4098317264784,629.7099351155949,60.25422697676771,9.383070068820189,7.615575833794694,1.7674942350254943,11760436.5,False,False,False,False,False,False,True,False,False
2024-11-19,664.9713680241463,665.3770655062033,662.2483347108392,662.6540321928962,8211332,662.1487794858128,651.4671914231244,630.03291645949,50.89661708352506,8.030319463225055,7.6985245596807665,0.33179490354428864,11682759.9,False,False,False,False,False,False,True,False,False
2024-11-20,660.4064084456812,660.9096945214362,659.5487556670412,660.0520417427962,12941505,662.0692671053373,651.5624758688907,630.3243642777745,49.312081096124764,6.671392320790915,7.493098111902797,-0.8217057911118824,11683044.65,False,False,False,False,False,True,True,False,False
2024-11-21,649.3338433623345,657.3216681255095,646.7445915035237,654.7324162666987,12329910,662.0101854770097,651.4803327365736,630.5590570853603,46.148828228103405,5.106320962433983,7.0157426820090345,-1.9094217195750511,11712773.65,False,False,False,False,False,False,True,False,False
2024-11-22,646.8924814969008,650.5917502160619,645.5071674564549,649.206436175616,19102987,661.4764023772399,651.3674702575306,630.7366511719341,43.0588464913017,3.3811148372253683,6.288817113052302,-2.9077022758269333,11917926.8,False,False,False,False,False,False,False,False,False
2024-11-25,658.4384359374804,663.003020122126,654.3602600476471,658.9248442322927,6075782,661.8425391218277,651.4276937571798,631.0025775215603,49.467103541356835,2.7661840161589453,5.58429049367363,-2.818106477514685,11438575.35,False,False,False,False,False,False,True,False,False
2024-11-26,656.4054191694631,662.8390228635401,649.8048385944735,656.2384422885505,18946710,662.5956456695022,651.4855200230386,631.2384267249901,47.86356553799836,2.0385772746127486,4.875147849861454,-2.8365705752487056,11864798.55,False,False,False,False,False,False,True,False,False
2024-11-27,649.4100539417177,652.8407555328796,646.9122497951548,650.3429513863167,11016483,663.312062545725,651.5121327461727,631.4153204718541,44.45758394680649,0.9749877923160284,4.095115838352369,-3.1201280460363403,12162456.3,False,False,False,False,False,False,False,False,False
2024-11-28,651.7591119792621,652.4445833411276,644.7347965399825,645.420267901848,14787093,663.5122225139962,651.4604372634124,631.5438062280926,41.78388393697309,-0.2621124822310321,3.223670174235689,-3.485782656466721,12474682.15,False,False,False,False,False,False,False,False,False
2024-11-29,645.5441055245924,651.0527005651641,639.9686913082369,645.4772863488085,6400719,663.1674559704676,651.648170187913,631.6704742291902,41.82752371434844,-1.2238150721359489,2.334173124961361,-3.55798819709731,11941361.2,False,False,False,False,False,False,False,False,False
2024-12-02,636.9076274546192,650.9380397085955,629.6975582673457,643.727970521322,12129807,662.8149453443626,651.6475763431235,631.779100321912,40.81661075637014,-2.1028857134604095,1.446761357277007,-3.5496470707374166,11929509.1,False,False,False,False,False,False,False,False,False
2024-12-03,648.3185549426303,654.3485112579316,639.2763061961914,645.3062625114927,11649238,662.3587661658617,651.6194846932001,631.8998785557476,42.17453197965663,-2.6417481288040108,0.6290594600608036,-3.2708075888648143,12037557.45,False,False,False,False,False,False,False,False,False
2024-12-04,631.5033465834148,641.7100180839374,618.3863196317506,628.5929911322731,10396955,661.0676128514672,651.3014020330119,631.8706140652744,33.42787157919433,-4.367080807785442,-0.37016859350844544,-3.996912214276996,12127411.7,False,False,False,False,False,False,False,False,False
2024-12-05,626.8741316456629,639.1372581667856,617.5414887251101,629.8046152462327,14758155,659.439017622088,651.0806701689643,631.8524912686161,34.488589892652854,-5.57241610208132,-1.4106180952230205,-4.1617980068583,12579596.4,False,False,False,False,False,False,False,False,False
