Date,Open,High,Low,Close,Volume,DMA20,DMA50,DMA200,RSI,MACD,MACD_Signal,MACD_Hist,Vol_Avg20,RSI_Oversold,RSI_Overbought,RSI_Bull_Cross,RSI_Bear_Cross,MACD_Bull_Cross,MACD_Bear_Cross,Above_DMA50,Golden_Cross,Death_Cross
2024-08-07,2568.235692629469,2582.5411972095794,2559.754245676358,2574.0597502564683,11570937,2595.427272323962,2578.562566416768,,44.0501378938467,11.60723590395719,17.9383552381065,-6.33111933414931,9992604.7,False,False,False,False,False,False,False,False,False
2024-08-08,2566.6424121457603,2582.0059810662187,2556.1135506246846,2571.477119545143,11136199,2597.6006953400833,2578.3182406625738,,43.41033254221032,8.511907501726,16.0530656908304,-7.541158189104401,10283622.85,False,False,False,False,False,False,False,False,False
2024-08-09,2568.2902304855634,2599.4790237462857,2537.8989153994676,2569.08770866019,11108167,2599.5084171257104,2578.0105562624944,,42.791081046066424,5.799182586058578,14.002289069876037,-8.203106483817459,10501031.4,False,False,False,False,False,False,False,False,False
2024-08-12,2548.318392341025,2566.9913223272056,2544.9083928478212,2563.5813228340016,4593679,2600.3296095799933,2577.5450971196396,,41.32796602886514,3.1684849071812096,11.835528237337071,-8.667043330155861,10296431.0,False,False,False,False,False,False,False,False,False
2024-08-13,2582.3976612860342,2592.523710367358,2553.309095615318,2563.4351446966416,9961478,2601.2207637438705,2577.104161106421,,41.287606565266834,1.0596279579899601,9.68034818146765,-8.62072022347769,10559054.75,False,False,False,False,False,False,False,False,False
2024-08-14,2556.643952018809,2557.0159664355724,2540.5131035966547,2540.885118013418,2186075,2601.107554667106,2576.006614346027,,35.52424883475072,-2.4035484522373736,7.263568854726646,-9.66711730696402,9918015.75,False,False,False,False,False,False,False,False,False
2024-08-15,2507.675537136988,2515.001306833547,2505.931109024999,2513.2568787215578,9722527,2596.8146794777713,2574.161033886484,,29.998982404218353,-7.293434546754725,4.352168174430372,-11.645602721185096,10394205.5,True,False,False,False,False,False,False,False,False
2024-08-16,2474.0751536494477,2500.485117080824,2461.0588269402774,2487.4687903716535,9982378,2590.811177524467,2571.6841126432028,,25.94297513549347,-13.098595263571951,0.8620154868299075,-13.960610750401859,10372302.25,True,False,False,False,False,False,False,False,False
2024-08-19,2491.419592160529,2505.8574493821975,2476.1174843548865,2490.555341576555,6329455,2585.589706874792,2569.4305356691293,,27.21148566547457,-17.251305754548866,-2.7606487614458475,-14.49065699310302,10133232.7,True,False,False,False,False,False,False,False,False
2024-08-20,2425.5211959585854,2434.4839198073323,2415.215878835349,2424.178602684096,7863675,2575.062347430927,2565.504807750615,,19.482791686441786,-25.60326829297992,-7.329172667752662,-18.274095625227258,9969837.95,True,False,False,False,False,False,False,False,False
2024-08-21,2407.5470770185675,2425.2591275673544,2378.684294827008,2396.396345375795,7232821,2562.069471074718,2561.054585056541,,17.271616530618743,-34.071301995342765,-12.677598533270682,-21.393703462072082,9813862.6,True,False,False,False,False,False,False,False,False
2024-08-22,2352.2185559522704,2375.1383989128626,2347.3759453579087,2370.295788318501,10362022,2548.8392991119044,2556.1633338581296,,15.492661676907431,-42.399620108654744,-18.6220028483475,-23.777617260307245,9787926.8,True,False,False,False,False,False,False,False,False
2024-08-23,2353.7168871593663,2395.2476112616378,2318.7088022210614,2360.239526323333,16463266,2535.379954275999,2551.2652386697596,,14.857689488492653,-49.24367804766007,-24.746337888210014,-24.497340159450054,9822615.4,True,False,False,False,False,False,False,False,False
2024-08-26,2353.1089702538834,2364.1860260561625,2340.617163922846,2351.694219725125,5638526,2520.5322430679776,2546.3976528418416,,14.320577373700544,-54.726327066992326,-30.74233572396648,-23.983991343025846,9816161.45,True,False,False,False,False,False,False,False,False
2024-08-27,2356.220369287292,2356.6946958683866,2351.832581625007,2352.3069082061015,9300482,2507.4300671007068,2541.776444636229,,14.559070783350833,-58.34931252163915,-36.263731083501014,-22.085581438138135,9986252.55,True,False,False,False,False,False,False,False,False
2024-08-28,2407.757415257657,2415.9412465971277,2402.412031118736,2410.5958624582067,10844534,2497.4022345990747,2538.725733422786,,33.518725361012685,-55.87305335036399,-40.185595536873606,-15.687457813490383,9829936.6,False,False,True,False,False,False,False,False,False
2024-08-29,2423.746217312138,2447.592074728753,2415.321572120759,2439.1674295373737,7992242,2488.7409675520476,2536.4630446981178,,40.489636425013764,-51.017020975096784,-42.351880624518245,-8.66514035057854,9853899.6,False,False,False,False,False,False,False,False,False
2024-08-30,2414.7527857929526,2449.9230221784514,2392.4569161055097,2427.6271524910085,14333573,2479.018623679904,2534.044469315738,,38.72347114862176,-47.5516385540127,-43.39183221041714,-4.159806343595555,9631955.85,False,False,False,False,False,False,False,False,False
2024-09-02,2418.3693076610884,2426.6693129912683,2416.89482959386,2425.1948349240397,14166350,2470.3021602813105,2531.6781729159184,,38.3438313835246,-44.48872736273324,-43.611211240880365,-0.877516121852878,9754567.45,False,False,False,False,False,False,False,False,False
2024-09-03,2398.9178302328473,2413.4954809055525,2371.166390280593,2385.7440409532983,2589072,2460.8623942836252,2528.5731913847985,,32.73767284548924,-44.72908845711481,-43.83478668412725,-0.8943017729875606,9168872.9,False,False,False,False,False,False,False,False,False
2024-09-04,2396.511877614381,2421.103335048543,2376.549951202692,2401.141408636854,12108588,2452.216477202645,2525.91836257755,,36.63185514136431,-43.17939230892944,-43.70370780908769,0.5243155001582522,9195755.45,False,False,False,False,True,False,False,False,False
2024-09-05,2404.3390368974397,2425.655629866508,2371.9631409251265,2393.279733894195,4431512,2443.306607920097,2523.2114517880937,,35.50167793659534,-42.100312202968325,-43.38302868786382,1.282716484895495,8860521.1,False,False,False,False,False,False,False,False,False
2024-09-06,2427.019097196651,2433.6776801936267,2415.622632088387,2422.281215085363,11086434,2435.9662832413555,2521.192847054039,,42.5439555976467,-38.46159496278642,-42.39874194284834,3.937146980061918,8859434.45,False,False,False,False,False,False,False,False,False
2024-09-09,2437.3028923380184,2462.520915002899,2400.979968078971,2426.1979907438517,12128019,2429.0971166368486,2518.920512454929,,43.442110254648306,-34.85999000740503,-40.890991555759676,6.031001548354645,9236151.45,False,False,False,False,False,False,False,False,False
2024-09-10,2435.7967849993847,2446.651045942402,2405.140653384747,2415.9949143277645,12382234,2421.7251051184044,2516.5339463163864,,41.61706363470818,-32.454875525612806,-39.20376834973031,6.748892824117505,9357189.25,False,False,False,False,False,False,False,False,False
2024-09-11,2422.0054780152286,2465.5232117439477,2392.65825706143,2436.175990790149,12453449,2416.4896487572414,2514.7086920614724,,46.4124623527013,-28.590783999851737,-37.0811714797546,8.490387479902864,9870557.95,False,False,False,False,False,False,False,False,False
2024-09-12,2467.915636325201,2477.921922507864,2466.8277562965404,2476.8340424792036,10248462,2414.6685069451237,2513.8555956648142,,54.517737596237104,-21.994163621284315,-34.06376990806055,12.069606286776235,9896854.7,False,False,False,False,False,False,False,False,False
2024-09-13,2478.185986551689,2498.1811770199124,2467.651816167295,2487.647006635518,8179434,2414.6774177583166,2512.979537802542,,56.406213475202904,-15.712652923370115,-30.393546511122466,14.680893587752351,9806707.5,False,False,False,False,False,False,False,False,False
2024-09-16,2496.0573402122095,2498.8480461434733,2480.119688609878,2482.9103945411416,14494657,2414.2951704065463,2511.695830991048,,55.32258701121859,-10.990029233975292,-26.512843055693033,15.52281382171774,10214967.6,False,False,False,False,False,False,False,False,False
2024-09-17,2472.515859435148,2485.9096725262452,2468.7106455230346,2482.104458614132,10354024,2417.1914632030475,2510.253296640239,,55.12852238141101,-7.229016625533859,-22.656077769661202,15.427061144127343,10339485.05,False,False,False,False,False,False,False,False,False
2024-09-18,2438.475569606391,2464.2290313393028,2429.644315861229,2455.3977775941407,11971318,2420.141534813965,2508.633970304752,,48.99512800355579,-6.330419858400546,-19.390946187409074,13.060526329008528,10576409.9,False,False,False,False,False,False,False,False,False
2024-09-19,2429.854372174151,2446.885075004587,2421.076459282505,2438.107162112941,6881784,2423.5321035036873,2506.8359403625564,,45.46811768022188,-6.933557872868732,-16.899468524501007,9.965910651632274,10402398.0,False,False,False,False,False,False,False,False,False
2024-09-20,2437.0963241922354,2468.316497632651,2402.970347581799,2434.190521022215,8021988,2427.2296532386313,2504.9010853240475,,44.6834450755167,-7.639525602291997,-15.047479940059205,7.407954337767208,9980334.1,False,False,False,False,False,False,False,False,False
2024-09-23,2398.035892407757,2405.473992054515,2393.182210047643,2400.620309694401,8094811,2429.675957737095,2501.970342042969,,38.54358341055976,-10.783539677394856,-14.194691887526336,3.4111522101314797,10103148.35,False,False,False,False,False,False,False,False,False
2024-09-24,2396.7685792561933,2407.516747636784,2393.03969773133,2403.7878661119207,10221552,2432.2500056323856,2499.133858136825,,39.38985973810763,-12.871226663870402,-13.92999884279515,1.0587721789247482,10149201.85,False,False,False,False,False,False,False,False,False
2024-09-25,2396.6227486391963,2415.8873549987525,2382.7405824236967,2402.005188783253,5382549,2431.820471948638,2496.3109759215163,,39.06383325267287,-14.502406093580248,-14.04448029295217,-0.45792580062807886,9876102.6,False,False,False,False,False,True,False,False,False
2024-09-26,2369.400887116425,2392.450606188431,2346.9030501560314,2369.952769228037,6410719,2428.3597389331712,2491.727743655912,,33.66799992344747,-18.17201425979647,-14.86998708632103,-3.302027173475439,9797026.45,False,False,False,False,False,False,False,False,False
2024-09-27,2338.1104150291867,2351.750546709082,2324.1675637723074,2337.8076954522026,2027358,2423.868766081231,2486.333120976201,,29.297312540232795,-23.40425430080404,-16.576840529217634,-6.827413771586407,9181715.7,True,False,False,False,False,False,False,False,False
2024-09-30,2370.249257243654,2385.6478927279163,2341.003421153334,2356.402056637596,16177498,2420.429127166909,2481.561467017552,2497.966340870764,34.58720284939669,-25.753561653746146,-18.412184754123338,-7.341376899622809,9282273.1,False,False,True,False,False,False,False,False,False
2024-10-01,2343.2218965167026,2345.6294061993967,2338.147862033892,2340.5553717165863,6292244,2418.1696937050733,2475.678058620656,2495.6169234207014,32.364786923843,-28.564822204265965,-20.442712244151863,-8.122109960114102,9467431.7,False,False,False,False,False,False,False,False,False
2024-10-02,2324.6673455307528,2336.4005379840723,2322.720298889345,2334.4534913426646,3866029,2414.8352978403636,2469.2420509975095,2493.246872948966,31.52480063364837,-30.92861141522235,-22.539892078365963,-8.388719336856386,9055303.75,False,False,False,False,False,False,False,False,False
2024-10-03,2290.876883136194,2312.433589164922,2279.2576856900114,2300.8143917187394,7780556,2410.212030731591,2462.5603542803888,2490.4579964093973,27.31580221642949,-35.11158114975797,-25.054229892644365,-10.057351257113602,9222755.95,True,False,False,False,False,False,False,False,False
2024-10-04,2339.595064137618,2349.0520700017314,2319.841868286083,2329.2988741501963,11224359,2405.562913684833,2456.557803302564,2488.1557232342657,35.20473631675884,-35.716438256075435,-27.18667156533058,-8.529766690744854,9229652.2,False,False,True,False,False,False,False,False,False
2024-10-07,2351.326050195312,2369.6574859830453,2308.3262113782184,2326.657647165952,13298201,2400.5858965059374,2450.117987368172,2485.8811024445713,34.82726859631914,-35.994000383630464,-28.948137328990562,-7.045863054639902,9288161.3,False,False,False,False,False,False,False,False,False
2024-10-08,2371.3711585257834,2372.3697989680077,2370.597009655874,2371.5956500980983,12776563,2398.3659332944544,2445.2628918191035,2484.2938044953144,45.52864473907407,-32.21647759571897,-29.601805382336245,-2.6146722133827254,9307877.75,False,False,False,False,False,False,False,False,False
2024-10-09,2388.048709170443,2413.5663404085994,2376.3937443759473,2401.9113756141037,9655944,2396.652702535652,2441.0780690815686,2483.1652780722843,51.3341127164016,-26.47139214983099,-28.975722735835195,2.5043305860042047,9168002.5,False,False,False,False,True,False,False,False,False
2024-10-10,2407.102610424601,2427.879008036807,2380.901605149301,2401.678002761507,11055226,2392.894900549767,2436.86377372724,2482.0640986761928,51.28879598172179,-21.687205180185174,-27.518019224705192,5.830814044520018,9208340.7,False,False,False,False,False,False,False,False,False
2024-10-11,2447.454530144544,2475.9810127352653,2404.6171614849554,2433.1436440756765,11999042,2390.1697324217753,2433.085166010076,2481.4118259481857,56.82323476110407,-15.181683259472265,-25.05075203165861,9.869068772186345,9399321.1,False,False,False,False,False,False,True,False,False
2024-10-14,2487.619271323494,2493.037086073157,2473.6378795301307,2479.0556942797934,10065678,2389.9769974087076,2430.675797837754,2481.380824215707,63.363987148070734,-6.2492540089047,-21.29045242710783,15.04119841820313,9177872.15,False,False,False,False,False,False,True,False,False
2024-10-15,2480.708012909228,2494.01498698389,2469.6374501891073,2482.9444242637696,4707708,2390.01899569119,2428.8438991048893,2481.4011307098376,63.863321702876654,1.1305166449219541,-16.806258612701875,17.93677525762383,8895556.35,False,False,False,False,False,False,True,False,False
2024-10-16,2496.577535997268,2505.269165797345,2491.6289245709618,2500.3205543710387,6929276,2392.265134530034,2427.369115187181,2481.6436874234428,66.08751720993189,8.285634896278225,-11.787879910905856,20.073514807184083,8643454.25,False,False,False,False,False,False,True,False,False
2024-10-17,2537.7315352086293,2566.282781774515,2500.358678866664,2528.9099254325497,4334584,2396.805272696015,2426.517771304929,2482.2419942336846,69.4222876659587,16.0777071733728,-6.214762494050125,22.292469667422925,8516094.25,False,False,False,False,False,False,True,False,False
2024-10-18,2528.667151671273,2541.0412475664175,2507.7502452726,2520.124341167744,8857511,2401.1019637032914,2425.53850395508,2482.7155235703603,67.23428483742977,21.29854104258311,-0.712101786723478,22.01064282930659,8557870.4,False,False,False,False,False,False,True,False,False
2024-10-21,2504.812649392352,2512.689335301054,2495.4358786626485,2503.312564571351,9294216,2406.2365764471388,2424.3331287898272,2482.969808027163,63.13377053721913,23.80510914846218,4.191340400313654,19.613768748148527,8617840.65,False,False,False,False,False,False,True,False,False
2024-10-22,2545.9097117930514,2552.397051505221,2526.117422974556,2532.6047626867257,8167683,2412.677421275879,2423.7165211496285,2483.5751123522796,66.91944577262817,27.83436082867138,8.9199444859852,18.91441634268618,8515147.2,False,False,False,False,False,False,True,False,False
2024-10-23,2503.951094223781,2530.159873568222,2494.168692777415,2520.3774721218556,10135966,2418.5960354428094,2423.306368231797,2484.018514277214,63.96666441529374,29.698584854103046,13.075672559608769,16.622912294494277,8752818.05,False,False,False,False,False,False,True,False,False
2024-10-24,2530.8655608130052,2549.4092001842414,2519.721226637075,2538.264866008311,9803940,2427.011640281823,2423.8065279775324,2484.6643041787747,66.30872397692832,32.24762843358485,16.910063734403987,15.337564699180863,8922479.1,False,False,False,False,False,False,True,False,False
2024-10-25,2535.074245583032,2559.567288967355,2523.841782171844,2548.3348255561673,6869026,2437.5379967870213,2425.0238486812227,2485.413369136156,67.58601889062163,34.68054962436281,20.464160912395755,14.216388711967056,9164562.5,False,False,False,False,False,False,True,False,False
2024-10-28,2570.2778064024615,2607.9944961522842,2543.779891061174,2581.496580810997,16647836,2448.7927229956913,2426.8426734659115,2486.530615783538,71.4276382414526,38.83684670727416,24.138698071371437,14.698148635902726,9188079.4,False,True,False,False,False,False,True,False,False
2024-10-29,2601.355360082577,2605.499410143025,2583.3243613199415,2587.4684113803896,12357638,2461.1383749788815,2430.1084696398375,2487.690820330628,72.06960665294733,42.127005017571264,27.736359460611403,14.39064555695986,9491349.1,False,True,False,False,False,False,True,False,False
2024-10-30,2570.1249753327997,2587.3778847040994,2558.732906575341,2575.9858159466407,8678234,2473.2149912090804,2433.7002590512548,2488.694172553537,68.86564430909439,43.308694029299204,30.850826374348966,12.457867654950238,9731959.35,False,False,False,True,False,False,True,False,False
2024-10-31,2534.5819530073536,2571.3511932280394,2532.3924888060305,2569.1617290267163,8245818,2486.6323580744793,2437.6775778654187,2489.5983024015504,66.96043503162005,43.19660077673507,33.31998125482619,9.876619521908879,9755222.45,False,False,False,False,False,False,True,False,False
2024-11-01,2553.0342213582367,2586.0918013995474,2509.3331806903307,2542.3907607316414,10464309,2497.2869524035514,2441.320602553585,2490.184885271885,59.95305597324646,40.48093365472914,34.75217173480678,5.728761919922363,9717219.95,False,False,False,False,False,False,True,False,False
2024-11-04,2588.0819533534195,2614.8336763367033,2549.378348189675,2576.1300711729587,10168627,2509.760573603902,2445.8093195825413,2491.129337864204,64.9336858515171,40.58340801138502,35.918418990122426,4.664989021262592,9560741.25,False,False,False,False,False,False,True,False,False
2024-11-05,2595.3774978966985,2599.8003923645124,2575.8243543396347,2580.2472488074486,13004289,2520.1931535393696,2450.3681263945687,2492.0980108092394,65.49759909226506,40.529641030760104,36.840663398249966,3.688977632510138,9572127.55,False,False,False,False,False,False,True,False,False
2024-11-06,2573.8738441935225,2592.7961360841077,2554.5872191527774,2573.5095110433626,8776468,2528.773060310832,2453.626399366272,2492.973403284875,63.69246522683081,39.48815629802675,37.370161978205324,2.1179943198214275,9528153.75,False,False,False,False,False,False,True,False,False
2024-11-07,2564.2375651094326,2586.0277412648165,2550.8296600130534,2572.6198361684374,7275724,2537.3201519811787,2456.295447498893,2493.82070576236,63.44382277372567,38.15119953679732,37.526369489923724,0.6248300468735977,9339178.65,False,False,False,False,False,False,True,False,False
2024-11-08,2529.50902294317,2566.9698113782883,2509.391611614923,2546.8524000500415,10105756,2543.0055897798966,2458.6799524500734,2494.3789341232828,56.55729336923919,34.61343281656809,36.9437821552526,-2.330349338684506,9244514.35,False,False,False,False,False,True,True,False,False
2024-11-11,2577.724918923985,2599.658553864334,2555.12088963974,2577.054524580089,5159347,2547.9055312949117,2461.7171462431947,2495.2401381905415,61.79225432052883,33.856509476146584,36.326327619431396,-2.4698181432848116,8999197.8,False,False,False,False,False,False,True,False,False
2024-11-12,2579.3503433939823,2581.990875652005,2560.9778096578266,2563.618341915849,7489497,2551.9392271775155,2465.2746322624457,2495.9450681258536,58.419552949455856,31.805816965835675,35.42222548871226,-3.6164085228765828,9138287.25,False,False,False,False,False,False,True,False,False
2024-11-13,2584.8136267583027,2592.707191788151,2571.8941200664613,2579.7876850963094,4517662,2555.9125837137794,2468.8475577916347,2496.800605033716,61.16650743518826,31.12655172610357,34.563090736190524,-3.4365390100869533,9017706.55,False,False,False,False,False,False,True,False,False
2024-11-14,2571.668558636547,2593.328487996579,2556.2085954460827,2577.8685248061147,9560541,2558.3605136824576,2472.539333609873,2497.6194729102044,60.654321542662935,30.086549914262378,33.6677825718049,-3.5812326575425217,9279004.4,False,False,False,False,False,False,True,False,False
2024-11-15,2553.2081237564066,2567.407836815089,2545.630191023997,2559.8299040826796,9820103,2560.3457918282043,2475.290307389819,2498.241577221929,55.91497137781239,27.489888722896012,32.432203802023125,-4.942315079127113,9327134.0,False,False,False,False,False,False,True,False,False
2024-11-18,2553.6070523382714,2562.8365522272697,2522.9292009652077,2532.158700854206,9179144,2561.788098642347,2477.4095215920265,2498.5773903271993,49.52249717201096,22.934803045076478,30.5327236506338,-7.59792060555732,9321380.4,False,False,False,False,False,False,True,False,False
2024-11-19,2524.65782038579,2552.5615748280607,2506.8832363983342,2534.786990840605,13602274,2561.897210050041,2479.7853631222833,2498.932386410664,50.105968333399225,19.314302606439924,28.289039441795026,-8.974736835355102,9593109.95,False,False,False,False,False,False,True,False,False
2024-11-20,2510.394528059539,2531.0704650426005,2492.473152765766,2513.1490897488275,14036533,2561.5357909313893,2481.324825101457,2499.0704126566657,45.44832771235068,14.531521804101885,25.537535914256402,-11.006014110154517,9788138.3,False,False,False,False,False,False,True,False,False
2024-11-21,2496.9510736271427,2503.0935740646723,2492.149054633178,2498.2915550707075,12541824,2559.5371253845096,2481.753975353287,2499.062923641416,42.52525418973679,9.433511038157121,22.316730939036546,-12.883219900879425,9925032.5,False,False,False,False,False,False,True,False,False
2024-11-22,2510.02215465473,2511.664681422282,2508.188324143903,2509.830850911455,7555050,2557.6119266522737,2482.197652238806,2499.165475329702,45.459254399211396,6.252352288167458,19.10385520886273,-12.851502920695271,9959333.7,False,False,False,False,False,False,True,False,False
2024-11-25,2492.115248929072,2515.9717929153185,2488.0578093295553,2511.9143533158017,8777162,2554.132815277514,2482.7777314142986,2499.2857477635334,45.99531501384793,3.854944886234989,16.05407314433718,-12.199128258102192,9565800.0,False,False,False,False,False,False,True,False,False
2024-11-26,2518.1421940466143,2531.320106053002,2509.76942991486,2522.9473419212477,6023809,2550.9067618045565,2483.5945890804414,2499.5068841575303,48.86162776948789,2.8128276949987594,13.405824054469498,-10.592996359470739,9249108.55,False,False,False,False,False,False,True,False,False
2024-11-27,2473.3846337958653,2509.3304430762837,2453.65136499631,2489.5971742767283,11060148,2546.587329721061,2484.278577014093,2499.41512758456,41.66324739398131,-0.6961131380962797,10.585436615956343,-11.281549754052623,9368204.25,False,False,False,False,False,False,True,False,False
2024-11-28,2503.178417740334,2504.789039142979,2495.3283992990523,2496.9390207016972,9593586,2542.97619430481,2485.4552141858685,2499.392411007653,43.63200130774509,-2.8516760345346484,7.8980140858581445,-10.749690120392792,9435592.65,False,False,False,False,False,False,True,False,False
2024-11-29,2530.0219516650322,2536.071712333489,2517.5295142956925,2523.579274964149,5569224,2542.0356200164356,2487.242989264707,2499.612291589076,50.19950862931766,-2.382861142892125,5.841839040108091,-8.224700183000216,9190838.4,False,False,False,False,False,False,True,False,False
2024-12-02,2588.455120599186,2599.5529304616025,2581.4764424448886,2592.574252307305,9310528,2542.857829073153,2491.082068116965,2500.449786730682,62.41362782323448,3.515471920872642,5.376565616261002,-1.8610936953883597,9147933.45,False,False,False,False,False,False,True,False,False
