Date,Open,High,Low,Close,Volume,DMA20,DMA50,DMA200,RSI,MACD,MACD_Signal,MACD_Hist,Vol_Avg20,RSI_Oversold,RSI_Overbought,RSI_Bull_Cross,RSI_Bear_Cross,MACD_Bull_Cross,MACD_Bear_Cross,Above_DMA50,Golden_Cross,Death_Cross
2024-08-20,4118.123385936422,4158.35671902781,4103.707059533243,4143.940392624631,4012417,4201.567530652104,4237.255093016009,,42.74761947431563,-22.32237153308779,-15.329170144981362,-6.993201388106428,2602158.0,False,False,False,False,False,False,False,False,False
2024-08-21,4197.134177719979,4202.752770147555,4181.838276945198,4187.456869372774,1555366,4199.805883167461,4235.94461344645,,46.534374239847324,-20.431124769634152,-16.34956106991192,-4.081563699722231,2634138.0,False,False,False,False,False,False,False,False,False
2024-08-22,4117.064701821269,4206.552347942345,4082.6503980967036,4172.138044217779,3304293,4196.341796395834,4234.308547568792,,45.39609569266768,-19.9385599414627,-17.06736084422208,-2.87119909724062,2697504.65,False,False,False,False,False,False,False,False,False
2024-08-23,4081.4335964428737,4133.822573226459,4032.910741827854,4085.2997186114394,3544045,4189.057926586711,4230.583326844858,,39.49789803863717,-26.252701108027395,-18.904428896983145,-7.34827221104425,2711777.15,False,False,False,False,False,False,False,False,False
2024-08-26,4090.0452251639113,4097.213082797801,4073.0396323513337,4080.2074899852237,1718988,4185.347138362863,4226.915623506818,,39.17645274929327,-31.30671939266267,-21.38488699611905,-9.921832396543621,2674847.3,False,False,False,False,False,False,False,False,False
2024-08-27,4163.10613963574,4176.486180315024,4129.890397890244,4143.270438569528,3643535,4183.008487351173,4224.924071484502,,45.13177237465964,-29.878986031819295,-23.083706803259098,-6.795279228560197,2697879.2,False,False,False,False,False,False,False,False,False
2024-08-28,4139.906867688831,4167.72184849858,4086.881097254431,4114.696078064179,2967957,4177.956894089355,4222.360629777052,,43.07382755486503,-30.699326418686724,-24.606830726344626,-6.092495692342098,2708718.8,False,False,False,False,False,False,False,False,False
2024-08-29,4128.09193697242,4153.563215625721,4102.922300546139,4128.39357919944,1346689,4173.673590719833,4220.225014991198,,44.38303401324027,-29.899515219047316,-25.665367624885167,-4.234147594162149,2688204.2,False,False,False,False,False,False,False,False,False
2024-08-30,4104.9256933769375,4159.29449579547,4079.2457947264843,4133.614597145017,2947527,4165.763642438562,4218.30033903906,,44.90317520759128,-28.515655836558835,-26.235425267219902,-2.280230569338933,2668989.05,False,False,False,False,False,False,False,False,False
2024-09-02,4123.600091636894,4153.477011041208,4105.027053151694,4134.903972556009,2541829,4160.771834693442,4216.487374550298,,45.03987584615445,-27.003614625623413,-26.389063138900607,-0.6145514867228066,2661584.6,False,False,False,False,False,False,False,False,False
2024-09-03,4175.675394045088,4207.817058273742,4140.216213601123,4172.357877829777,2724076,4160.526704029084,4215.548449088159,,48.998373617450326,-22.52345753395639,-25.615942017911767,3.092484483955378,2643485.2,False,False,False,False,True,False,False,False,False
2024-09-04,4183.816242942782,4187.115591457922,4176.1607548673655,4179.460103382506,1724647,4159.550273010975,4214.796608552625,,49.737651163684845,-18.19012606438264,-24.130778827205944,5.940652762823305,2521454.6,False,False,False,False,False,False,False,False,False
2024-09-05,4220.479312500671,4261.987259218823,4187.248122187818,4228.75606890597,3397778,4162.435920117799,4215.081495498612,,54.651155217366714,-10.655329218093357,-21.43568890538343,10.780359687290073,2558449.55,False,False,False,False,False,False,True,False,False
2024-09-06,4315.099079108962,4330.597274524177,4240.1301304898825,4255.628325905098,2520357,4168.146707406535,4215.892432106742,,57.11241567351472,-2.4869142734278284,-17.64593397899231,15.159019705564482,2516025.9,False,False,False,False,False,False,True,False,False
2024-09-09,4273.081351192626,4318.341376186621,4249.561808603124,4294.821833597119,3780057,4171.696290032622,4217.214250810884,,60.481318358248004,7.067729550655713,-12.703201273062707,19.77093082371842,2510534.6,False,False,False,False,False,False,True,False,False
2024-09-10,4270.297317541275,4348.194330296694,4208.911137735648,4286.808150491066,3107261,4170.197312322466,4218.934986563463,,59.45298654520577,13.833749512053146,-7.395811116039537,21.229560628092685,2587105.55,False,False,False,False,False,False,True,False,False
2024-09-11,4245.226836332523,4302.931943131667,4237.510767084057,4295.215873883201,1851372,4175.167471736753,4217.2017178695505,,60.2172407864859,19.647814316372205,-1.9870860295571893,21.634900345929395,2532969.85,False,False,False,False,False,False,True,False,False
2024-09-12,4297.502630573491,4300.688774956101,4263.297739136342,4266.483883518952,2838557,4179.128926455133,4216.698936991382,,56.31112451382786,21.687075950912003,2.7477463665366493,18.939329584375354,2597260.7,False,False,False,False,False,False,True,False,False
2024-09-13,4085.9916301147996,4139.271210403506,4079.4126194766413,4132.692199765348,3580420,4177.413206624423,4213.5097298129185,,42.48962161868215,12.364801023828477,4.6711572979950144,7.6936437258334625,2714678.85,False,False,False,False,False,False,False,False,False
2024-09-16,4149.53318473182,4178.572208275584,4121.601952155965,4150.640975699728,460248,4179.33932366624,4210.294659808528,,44.45915765338165,6.351926143826859,5.007311067161384,1.344615076665475,2678370.95,False,False,False,False,False,False,False,False,False
2024-09-17,4157.279689158857,4178.627891808903,4109.246719887172,4130.594922537218,963404,4178.672050161868,4204.857983801243,,42.7003129735915,-0.030517688441250357,3.9997453160408574,-4.030263004482108,2525920.3,False,False,False,False,False,True,False,False,False
2024-09-18,4016.616287427402,4065.6964242319314,4000.051932369045,4049.1320691735746,2402267,4171.755810151908,4199.015552769995,,36.398504212976874,-11.529121327477696,0.8939719873371468,-12.423093314814842,2568265.35,False,False,False,False,False,False,False,False,False
2024-09-19,4046.723533337478,4091.3531776354243,4028.535131970001,4073.1647762679477,2778485,4166.807146754417,4196.252308605633,,39.24708813463021,-18.489473796944367,-2.982717169519156,-15.506756627425212,2541974.95,False,False,False,False,False,False,False,False,False
2024-09-20,4103.21807364328,4133.57149709646,4070.9610117377515,4101.314435190931,2383492,4167.607882583392,4190.506485389875,,42.495836729401844,-21.486478309970153,-6.683469397609356,-14.803008912360797,2483947.3,False,False,False,False,False,False,False,False,False
2024-09-23,4046.940690611421,4115.097666148147,4017.2825095495973,4085.439485086324,1668598,4167.869482338447,4185.546131408129,,41.15912113591985,-24.856076403335464,-10.317990798754579,-14.538085604580886,2481427.8,False,False,False,False,False,False,False,False,False
2024-09-24,4043.352701350075,4060.8883819742414,4005.238623903381,4022.774304527547,2563392,4161.844675636347,4180.9759697051295,,36.30453592082372,-32.211746562047665,-14.696741951413197,-17.51500461063447,2427420.65,False,False,False,False,False,False,False,False,False
2024-09-25,4028.055264768844,4047.7499059226957,4003.3762550759507,4023.070896229802,1819301,4157.263416544629,4176.220606568293,,36.34280525593549,-37.58399083479526,-19.274191728089612,-18.309799106705647,2369987.85,False,False,False,False,False,False,False,False,False
2024-09-26,4030.4142705498034,4066.9891906968323,3981.438743251689,4018.013663398718,2460276,4151.744420754592,4172.42153726048,,35.94622206838294,-41.768132518375296,-23.77297988614675,-17.995152632228546,2425667.2,False,False,False,False,False,False,False,False,False
2024-09-27,4073.70180326821,4077.96411139044,4068.731683168488,4072.993991290718,1524481,4148.713390461877,4169.326719190943,,43.20265147205125,-40.18442098542755,-27.055268106002913,-13.129152879424637,2354514.9,False,False,False,False,False,False,False,False,False
2024-09-30,4093.8702847192208,4095.330301672161,4089.0285980423946,4090.488614995335,2166963,4146.492622583844,4166.547491939266,4195.2768436513725,45.3251518375055,-37.090096714111496,-29.06223382762463,-8.027862886486865,2335771.6,False,False,False,False,False,False,False,False,False
2024-10-01,4084.8682534951663,4106.466601987557,4074.898934295778,4096.497282788168,1282570,4142.699592831764,4164.75362270457,4193.802521847444,46.070576505532806,-33.763765489988145,-30.002540160097336,-3.7612253298908094,2263696.3,False,False,False,False,False,False,False,False,False
2024-10-02,4144.471562460714,4173.672409406867,4104.20273797052,4133.403584916672,3053168,4140.396766908472,4162.96789802159,4192.9143021866985,50.53175594877437,-27.82880079428378,-29.567792286934626,1.7389914926508467,2330122.35,False,False,False,False,True,False,False,False,False
2024-10-03,4142.001857554431,4181.808443270664,4129.414647880483,4169.221233596716,1074077,4137.420025143009,4161.523927100519,4192.570924381045,54.468332434237915,-20.004514020673923,-27.65513663368249,7.650622613008565,2213937.3,False,False,False,False,False,False,True,False,False
2024-10-04,4171.342524375708,4187.569770755485,4136.9780879029795,4153.205334282756,3016172,4132.298875561892,4159.968491490296,4192.008558808213,52.45811149699881,-14.924024738524167,-25.108914254650827,10.18488951612666,2238728.05,False,False,False,False,False,False,False,False,False
2024-10-07,4178.802845908289,4231.357754893423,4133.047391034364,4185.602300019498,984874,4126.837898883011,4160.592072401442,4191.918329811188,55.995890042677786,-8.189136726632569,-21.724958749047175,13.535822022414607,2098968.9,False,False,False,False,False,False,True,False,False
2024-10-08,4190.430298212089,4211.176533175036,4159.942725653888,4180.688960616835,2653131,4121.5319393893,4160.4049824377125,4191.762366350156,55.3235004573822,-3.2111388722105403,-18.02219477367985,14.81105590146931,2076262.4,False,False,False,False,False,False,True,False,False
2024-10-09,4191.758017390323,4194.89802305254,4189.229393274204,4192.369398936421,2427081,4116.3896156419605,4159.9378115504305,4191.770681865037,56.655981555080174,1.6573689295082659,-14.086282033042227,15.743650962550493,2105047.85,False,False,False,False,False,False,True,False,False
2024-10-10,4193.1700555486905,4217.674652821323,4185.58653406003,4210.091131332663,4520644,4113.569978032646,4159.858441245286,4192.018255506491,58.6700689730421,6.86653894902247,-9.895717836629288,16.762256785651758,2189152.2,False,False,False,False,False,False,True,False,False
2024-10-11,4186.341261742394,4216.497630082915,4171.607171911572,4201.763540252093,3576531,4117.0235450569835,4158.05744079492,4192.148192636432,57.32213262666394,10.205237095217853,-5.87552685025986,16.080763945477713,2188957.75,False,False,False,False,False,False,True,False,False
2024-10-14,4171.737544336793,4187.826273031376,4163.789940552777,4179.87866924736,1949753,4118.4854297343645,4156.960211630698,4191.986751539208,53.822473684474375,10.958925567269944,-2.5086363667538993,13.467561934023843,2263433.0,False,False,False,False,False,False,True,False,False
2024-10-15,4145.055733146463,4160.9393843469425,4145.002005715028,4160.885656915507,2877351,4119.99996645328,4156.63271494667,4191.582841219419,50.91710261369665,9.909422097905917,-0.025024673821936183,9.934446771727853,2359130.35,False,False,False,False,False,False,True,False,False
2024-10-16,4136.887738340887,4180.66459665368,4078.532391911027,4122.30925022382,3125235,4123.658825505792,4155.099125476252,4190.694718257938,45.540052484430994,5.89691346590007,1.159362954122465,4.737550511777605,2395278.75,False,False,False,False,False,False,False,False,False
2024-10-17,4076.564730469526,4137.669516087114,4045.3823101097687,4106.487095727357,1973888,4125.324941478762,4153.808004855409,4189.628798985398,43.51048784316392,1.423842658020476,1.2122588949020674,0.21158376311840854,2355048.9,False,False,False,False,False,False,False,False,False
2024-10-18,4145.608020712339,4153.935120394732,4142.234487059126,4150.561586741519,3377631,4127.787299056292,4153.990984987631,4189.14045883235,50.17222135715613,1.4189876882119279,1.2536046535640395,0.1653830346478884,2404755.85,False,False,False,False,False,False,False,False,False
2024-10-21,4148.7731925060725,4190.826145082732,4120.415948502099,4162.468901078759,4009825,4131.638769855914,4152.7637593877,4188.811180341565,51.82513856933789,2.348884366252605,1.4726605961017527,0.8762237701508524,2521817.2,False,False,False,False,False,False,True,False,False
2024-10-22,4222.243602456283,4250.431021237508,4193.0827177668625,4221.270136548087,2430096,4141.56356145694,4150.853408024778,4189.207021270912,59.04945241853024,7.741364828183578,2.726401442518118,5.01496338566546,2515152.4,False,False,False,False,False,False,True,False,False
2024-10-23,4152.94258848206,4159.8844384754175,4115.253322548564,4122.195172541921,2996734,4146.519775272546,4149.381057763667,4188.399649599479,46.418653420494,3.974606069053152,2.9760423678251247,0.9985637012280275,2574024.05,False,False,False,False,False,False,False,False,False
2024-10-24,4195.029583085458,4203.032323320392,4178.546932486538,4186.549672721471,4648614,4154.946575738684,4149.36695543507,4188.377626065217,53.39247276898525,6.11183946503661,3.603201787267422,2.508637677769188,2683440.95,False,False,False,False,False,False,True,False,False
2024-10-25,4233.209676570205,4263.068692468371,4204.810237384226,4234.669253282392,2643248,4163.030338838268,4150.720208573126,4188.922233444243,57.81382222854808,11.555258501337448,5.193613130081427,6.361645371256021,2739379.3,False,False,False,False,False,False,True,False,False
2024-10-28,4250.334506306954,4251.555836068057,4225.538748640418,4226.760078401521,2417700,4169.843912008577,4153.013037443889,4189.362208385606,56.85906593437063,15.057430308496805,7.166376565764503,7.891053742732302,2751916.15,False,False,False,False,False,False,True,False,False
2024-10-29,4299.066211309931,4341.723101398638,4277.213879186611,4319.870769275319,2059465,4181.012586332935,4156.5316449769025,4190.862306786637,64.32775449105586,25.057335921605045,10.744568436932614,14.312767484672431,2790760.9,False,False,False,False,False,False,True,False,False
2024-10-30,4259.614925707481,4322.947598025542,4229.361800245462,4292.694472563523,3621566,4188.977130715277,4158.636397040717,4192.0194904886475,61.00791999002784,30.438556411599166,14.683366031865924,15.755190379733241,2819180.8,False,False,False,False,False,False,True,False,False
2024-10-31,4323.593009184551,4352.083725022061,4257.00384232409,4285.4945581616,2896656,4194.790796943521,4160.903527319594,4193.069772147894,60.12264566940663,33.73338206928656,18.493369239350052,15.24001282993651,2910309.75,False,False,False,False,False,False,True,False,False
2024-11-01,4252.543717961871,4284.771053816056,4235.510880203488,4267.7382160576735,4744794,4200.517441032267,4164.5522972685185,4193.899421524669,57.89155253933382,34.513911837596424,21.697477758999327,12.816434078597098,2996740.85,False,False,False,False,False,False,True,False,False
2024-11-04,4242.55770451766,4313.827731406125,4217.120157729181,4288.390184617647,3084426,4205.656835262174,4168.715951161167,4194.937781558658,59.7618482366935,36.379567560144096,24.63389571922828,11.745671840915815,3101718.45,False,False,False,False,False,False,True,False,False
2024-11-05,4325.938490641946,4364.279763020871,4250.245047507814,4288.586319886738,2855567,4211.051703225669,4171.6222687875115,4195.955700453529,59.7801191706901,37.44232779089816,27.19558213356226,10.2467456573359,3111840.25,False,False,False,False,False,False,True,False,False
2024-11-06,4279.798376226041,4306.621657864934,4268.2468499329325,4295.070131571825,320281,4216.18673985744,4175.229749857664,4197.021447024693,60.41994025919057,38.36550864410674,29.429567435671157,8.935941208435583,3006500.25,False,False,False,False,False,False,True,False,False
2024-11-07,4365.416678690429,4437.024193430713,4308.368945184522,4379.9764599248065,3440532,4224.681006287047,4180.261407472171,4198.967776949163,67.67240353913996,45.42473911117031,32.62860177077099,12.79613734039932,2952494.65,False,False,False,False,False,False,True,False,False
2024-11-08,4246.020307686051,4257.275269094189,4233.698420918906,4244.953382327044,1688945,4226.840498390795,4182.488183175812,4199.45183595314,51.50865945823022,39.666742670317035,34.0362299506802,5.630512719636833,2858115.35,False,False,False,False,False,False,True,False,False
2024-11-11,4321.051469169454,4361.173745838333,4318.154700125062,4358.276976793941,2238215,4235.760413768124,4186.9556432605705,4201.106264503565,60.1185613411007,43.74350806392704,35.97768557332957,7.765822490597465,2872538.45,False,False,False,False,False,False,True,False,False
2024-11-12,4272.673798646142,4302.459477943629,4250.559438322137,4280.345117619624,3065636,4241.733386803329,4189.115388056368,4201.923159896514,53.13191357546253,40.2222670214951,36.826601862962676,3.395665158532424,2881952.7,False,False,False,False,False,False,True,False,False
2024-11-13,4323.033627312112,4363.5297249520445,4301.93217697946,4342.428274619392,3800928,4252.739338023108,4192.374751481106,4203.356885556952,57.38110142331827,41.95758907630625,37.85279930563139,4.104789770674856,2915737.35,False,False,False,False,False,False,True,False,False
2024-11-14,4452.326937610862,4458.003820885669,4443.494780579971,4449.171663854778,3920984,4269.873566429479,4196.783063380081,4205.839863115516,63.507245813467435,51.354164880746794,40.55307242065447,10.80109246009232,3013092.15,False,False,False,False,False,False,True,False,False
2024-11-15,4386.675902711915,4408.208171694919,4331.882249831304,4353.4145188143075,2918028,4280.016213033119,4198.738787238265,4207.315609672503,55.76351836502575,50.49217520999173,42.540892978521924,7.951282231469804,2990112.0,False,False,False,False,False,False,True,False,False
2024-11-18,4252.8519911304365,4258.888403420197,4222.18093282122,4228.217345110981,1785285,4283.303635234729,4197.406697468543,4207.522557548132,47.59254606487879,39.25417884534545,41.88355015188663,-2.629371306541181,2878885.0,False,False,False,False,False,True,True,False,False
2024-11-19,4386.337668830965,4414.795792874706,4356.00396054153,4384.462084585271,2682425,4291.463232636588,4199.359776150427,4209.257258793594,56.215225667911334,42.46610759070518,42.00006163965034,0.4660459510548378,2891501.45,False,False,False,False,True,False,True,False,False
2024-11-20,4325.320343897576,4356.409096871798,4312.155261472578,4343.2440144468,3386077,4302.515674731832,4200.320338961699,4210.558101081489,53.7049001853895,41.2105805557585,41.84216542287198,-0.6315848671134816,2910968.6,False,False,False,False,False,True,True,False,False
2024-11-21,4367.098373839428,4376.804325283637,4351.734810084534,4361.440761528743,4121027,4311.260229172197,4202.219476521895,4212.008895893482,54.66734973654797,41.208861642542615,41.71550466680611,-0.5066430242634965,2884589.25,False,False,False,False,False,False,True,False,False
2024-11-22,4344.785471827891,4388.431559558932,4300.9463019144005,4344.5923896454415,2120723,4316.7563859903485,4206.457480319496,4213.271595833977,53.55712958308639,39.39386859286424,41.25117745201774,-1.8573088591535054,2858463.0,False,False,False,False,False,False,True,False,False
2024-11-25,4379.507005491433,4427.258760709087,4305.8796720370465,4353.631427254701,1893896,4323.099953433008,4210.517289350596,4214.595745187003,54.09575013251514,38.243995345075746,40.64974103062934,-2.4057456855535975,2832272.8,False,False,False,False,False,False,True,False,False
2024-11-26,4304.639241076037,4351.163845883792,4278.798176835746,4325.322781643501,3636656,4323.372554051417,4214.411846532722,4215.630577303418,52.05943541363505,34.64902895864907,39.44959861623329,-4.800569657584219,2911132.35,False,False,False,False,False,False,True,False,False
2024-11-27,4529.587706322838,4545.738266224119,4489.208439305967,4505.3589992072475,3240023,4334.005780383603,4223.536385133396,4218.313247876602,61.885820862439154,45.79946263295915,40.719571419578465,5.079891213380684,2892055.2,False,False,False,False,True,False,True,True,False
2024-11-28,4496.931741076083,4532.929078669899,4472.646555684985,4508.643893278801,4324895,4345.163247139463,4232.245967473613,4220.976831779375,62.03871040510207,54.27566902585659,43.43079094083409,10.844878085022494,2963467.15,False,False,False,False,False,False,True,False,False
2024-11-29,4550.983381925899,4594.254021028431,4490.518622954391,4533.789262056923,4084787,4358.4657994394265,4240.895464010932,4223.820581145535,63.253845138753924,62.3039436917561,47.2054214910185,15.098522200737605,2930466.8,False,False,False,False,False,False,True,False,False
2024-12-02,4711.02364572628,4790.169305599658,4662.900769828772,4742.046429702151,2985060,4381.14861169365,4254.027602903248,4228.489282483882,71.41495156690048,84.49699341375526,54.66373587556585,29.833257538189415,2925498.5,False,True,False,False,False,False,True,False,False
2024-12-03,4725.115612702403,4737.456776258778,4715.967619760427,4728.308783316801,4149521,4403.134734865154,4268.138292479034,4232.951956598462,70.30571336357386,99.82590110921137,63.69616892229496,36.129732186916414,2990196.2,False,True,False,False,False,False,True,False,False
2024-12-04,4698.649287584727,4739.9367548750315,4691.3279956105025,4732.615462900807,2899786,4425.0120014316035,4282.329183812454,4237.373757539191,70.46061359063546,111.04166475640704,73.16526808911738,37.87639666728967,3119171.45,False,True,False,False,False,False,True,False,False
2024-12-05,4467.570705467454,4491.994981983023,4443.480418156572,4467.904694672141,3229739,4429.40841316897,4291.327004437922,4239.395958742111,52.37550528405984,97.44698337051159,78.02161114539622,19.425372225115368,3108631.8,False,False,False,True,False,False,True,False,False
